video_id,dataset,subset,generator,legacy_reference,legacy_selector
genvideo:datasets/genvideo/fake/Gen2/gen2_1339.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_134.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1340.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1341.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1342.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1343.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1344.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1345.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1346.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1347.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1348.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1349.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_135.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1350.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1351.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1352.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1353.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1354.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1355.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1356.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1357.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1358.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1359.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_136.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1360.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1361.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1362.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1363.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1364.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1365.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1366.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1367.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1368.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1369.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_137.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1370.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1371.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1372.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1373.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1374.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1375.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1376.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1377.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1378.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1379.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_138.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1380.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_1381.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_139.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_14.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_140.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_141.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_142.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_143.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_144.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_145.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_146.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_147.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_148.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_149.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_15.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_150.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_151.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_152.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_153.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_154.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_155.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_156.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_157.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_158.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_159.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_16.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_160.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_161.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_162.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_163.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_164.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_165.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_166.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_167.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_168.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_169.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_17.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_170.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_171.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_172.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_173.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_174.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_175.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_176.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_177.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_178.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_179.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_18.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_180.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_181.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_182.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_183.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_184.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_185.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_186.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_187.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_188.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_189.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_19.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_190.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_191.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_192.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_193.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_194.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_195.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_196.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_197.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_198.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_199.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_2.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_20.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_200.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_201.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_202.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_203.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_204.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_205.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_206.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_207.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_208.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_209.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_21.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_210.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_211.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_212.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_213.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_214.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_215.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_216.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_217.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_218.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_219.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_22.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_220.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_221.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_222.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_223.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_224.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_225.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_226.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_227.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_228.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_229.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_23.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_230.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_231.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_232.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_233.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_234.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_235.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_236.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_237.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_238.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_239.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_24.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_240.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_241.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_242.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_243.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_244.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_245.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_246.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_247.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_248.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_249.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_25.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_250.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_251.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_252.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_253.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_254.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_255.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_256.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_257.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_258.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_259.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_26.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_260.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_261.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_262.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_263.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_264.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_265.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_266.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_267.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_268.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_269.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_27.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_270.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_271.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_272.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_273.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_274.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_275.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_276.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_277.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_278.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_279.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_28.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_280.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_281.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_282.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_283.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_284.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_285.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_286.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_287.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_288.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_289.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_29.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_290.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_291.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_292.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_293.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_294.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_295.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_296.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_297.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_298.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_299.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_3.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
genvideo:datasets/genvideo/fake/Gen2/gen2_30.mp4,genvideo,annotated,Gen2,vatex_5000_video256,feature_change
