video_id,dataset,subset,generator,legacy_reference,legacy_selector
videofeedback:datasets/videofeedback/real/DiDeMo/p007419.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102589.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001237.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000849.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p101170.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005492.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p108197.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p108587.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000266.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009265.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111256.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p105621.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p108566.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002896.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p109328.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102236.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p101482.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001703.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106526.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p007615.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p007305.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p101578.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111089.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000333.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p006682.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102700.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p003134.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p107956.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111897.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p103648.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p104294.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102487.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004253.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000098.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002720.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p100936.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005084.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110072.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102283.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004279.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009710.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004890.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009520.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p108276.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005949.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106061.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p100913.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p101117.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102005.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p109464.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p006749.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102495.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002854.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106510.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p108651.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009706.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004567.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001622.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005447.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106439.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106076.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111350.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009251.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p008996.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p101644.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p107409.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004245.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005774.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p103392.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p006284.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002558.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p104967.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p007426.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110630.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005548.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p103650.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111463.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002432.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111768.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p103284.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p101739.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p008868.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001145.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p006301.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111509.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111320.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110685.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102885.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p008977.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p109321.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106147.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000822.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110154.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004606.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009904.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005522.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111071.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110336.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p109606.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102303.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004938.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004861.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001550.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001823.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111548.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000684.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p003018.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111124.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005048.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009173.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p104915.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106421.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004866.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p003936.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102546.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111204.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p104852.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002943.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110947.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001532.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002590.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p100519.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p109617.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p006504.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102543.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102983.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106295.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p103199.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002919.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002948.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002042.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111074.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110247.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p107064.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p109272.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p108521.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p007850.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p108994.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005085.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p109665.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p105803.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p107559.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p002672.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001972.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004873.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009883.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000449.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005474.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p008167.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001904.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000405.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p105219.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001497.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p000907.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009727.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p101163.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009826.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p008914.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p105943.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110922.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p008102.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p100344.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102304.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005382.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005292.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102623.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p100971.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p105713.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106358.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p102098.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p006756.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p007283.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p105190.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p111526.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p001207.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106572.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p106336.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p107679.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p100333.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p007936.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p006642.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p100463.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004344.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004981.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110224.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005878.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p105746.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p009897.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p103427.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p006382.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p004628.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/Panda70M/p110295.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/real/DiDeMo/p005594.mp4,videofeedback,real,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000000.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000016.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000019.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000035.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000047.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000048.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000055.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000056.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000067.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000074.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000081.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000100.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000109.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000127.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000141.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000147.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000152.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000157.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000160.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000178.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000182.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000183.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000187.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000193.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000197.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000201.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000203.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000213.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000221.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000224.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000228.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000240.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000250.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000251.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000257.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000262.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
videofeedback:datasets/videofeedback/fake/LVDM/6000265.mp4,videofeedback,annotated,LVDM,vatex_5000_video256,feature_change
