video_id,dataset,subset,generator
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Tznlx878UU-Scene-314.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-A8LKuncijo-Scene-045.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/--M1auvYQJA-Scene-010.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Cfp7OkOPnw-Scene-002.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-A8LKuncijo-Scene-108.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Nwg8U3jmlw-Scene-001.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-8e74UrnO-o-Scene-002.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-ba-jFS3Afs-Scene-002.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-YwifX2JoBo-Scene-019.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-AsjE601CYo-Scene-025.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-N-x7FHBgB0-Scene-042.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-SCxQfPxiFo-Scene-004.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-4s2MeUgduo-Scene-055.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-LD6VJlMyN8-Scene-042.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-jx2w2S0LMc-Scene-207.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-5hf8UMzfYA-Scene-018.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-HAT9URmMBA-Scene-007.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-L6q8SR6v50-Scene-037.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-HsVkwyi-mk-Scene-011.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/--xGjsA5tpg-Scene-053.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-8JCVzvR560-Scene-117.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/0-oENBAH5Io-Scene-003.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Xe9ATwapx8-Scene-220.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-W-k0wRN-Sg-Scene-034.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-YKwrQBg544-Scene-009.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-PNqYBguxTU-Scene-025.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-_f3LrkgaQ4-Scene-004.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-48qmeLbPcw-Scene-101.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-15Okn6j1Ls-Scene-061.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-9IXrnrORYU-Scene-034.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-SilAqrDTw8-Scene-036.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-FYwnVUd_RQ-Scene-031.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-LP0wu-DBcs-Scene-006.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-6I5cAQxZF8-Scene-001.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/04dXPkQov_k-Scene-036.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-qGozrMz4DM-Scene-073.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-6I5cAQxZF8-Scene-009.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Fi56RPKZ9s-Scene-059.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-5kkT_RBHk8-Scene-113.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/--zx1ie8RQ8-Scene-049.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-ZY82MJDNmA-Scene-037.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-8dTowwS32A-Scene-013.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-F3M2EGP_C4-Scene-006.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-uyHPBbfN1Y-Scene-042.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-D3qsFC0E0E-Scene-044.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Pq28UsOL4g-Scene-010.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-alqtU2K164-Scene-037.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-MmWaav1Rb4-Scene-012.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-WnJLWkzneU-Scene-030.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Xe9ATwapx8-Scene-245.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-BSydSJDJAA-Scene-004.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-c88ZCPF10M-Scene-166.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-V5whSyTstc-Scene-047.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-5ReoIc3C_o-Scene-129.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-1RsCsSKt7A-Scene-041.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/073BMGVWan0-Scene-484.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-1o0lgzDaig-Scene-060.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/039GFYFB8u8-Scene-063.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-GUkYNwgZ7Q-Scene-012.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-4kSEJnWCXo-Scene-008.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/3k5KVWjYssw-Scene-024.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-P77-Hc50JE-Scene-009.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-A8LKuncijo-Scene-145.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-48qmeLbPcw-Scene-056.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-zKM6BH6cZE-Scene-003.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-NmJouiMnaM-Scene-036.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-5ajPCpJl-c-Scene-043.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-THy8MfI-aM-Scene-060.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-ClQTAGJ0yI-Scene-024.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-1RsCsSKt7A-Scene-012.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-HFo_GBrXX8-Scene-003.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-D3qsFC0E0E-Scene-082.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Xe9ATwapx8-Scene-169.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-NIFqCJTsFM-Scene-017.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-K4utUrwjUM-Scene-014.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-91l9p1ewzc-Scene-005.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-9OLmLzDvSo-Scene-010.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-HsVkwyi-mk-Scene-005.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-C_-HNTztXI-Scene-014.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-7TCS_e4EVg-Scene-004.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-8JCVzvR560-Scene-073.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-uTEEIN-T8U-Scene-008.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Nu_tLt2G_k-Scene-055.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-Bz8BlQFAiE-Scene-056.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-8vE8JrxABo-Scene-013.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-B5YXwAP_4o-Scene-022.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-FoQF2DlrQ8-Scene-003.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-IV8OaieAIo-Scene-043.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-5kkT_RBHk8-Scene-156.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/real/vript/-3yHyzZNWkM-Scene-012.mp4,genvidbench,real,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-01ff5e14-5b68-537c-a41f-802c53591220.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0212c55f-d3a6-5b97-b48d-8f7496d0b373.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-03684a8e-7f17-5e25-882c-07bd37d6d746.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0488857d-dc76-515d-8552-a48af1367985.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-06819048-df59-5f79-8001-0487ab50d3da.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-06924eb8-6102-5e49-92ef-0049335cb7c2.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-06d74bdf-7106-5572-928d-a6102b612585.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0817141a-8b5c-5518-b94c-0b41955bece1.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-08669961-ecdc-5fd3-b614-a46f905012f5.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-087c837b-9439-58f6-9258-549d141a88b4.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0912a993-5768-5d8a-bee6-9776a4846adc.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-092ebd29-33bd-54f2-ba38-68c105331ee2.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-09b1684b-4f90-583d-96e3-d953bf25ee58.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0c3d82ee-853d-5b54-b8d5-12079b8ec18f.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0c79510d-74ea-5eee-bfea-81384629f454.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0e63020e-c361-5de3-a94f-46c97bfb041e.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0f6d79fe-4969-5003-a06e-a603c7a482f4.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0f755145-aea5-53ae-b044-75fd61a00d67.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-0ff5c71a-0336-596b-b924-5b585dc2eacf.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-130fc5f7-7950-5577-bf4d-bf5adea61b0b.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-137bfd60-d278-5d71-94e5-4da85657e0d8.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-14e0f11b-9b05-5e93-9642-b5c7b5ad1ce8.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-14ff3526-41e2-58ee-85f3-3031c99d1981.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-160e1da8-74f9-5d38-af00-8b476bf67607.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-17357b3c-d1e4-59ca-b7c6-a710fcd478ee.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-1781384c-9d9b-569e-baa4-288c5782bf80.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-189fad4d-6edb-5498-8767-db756cfa4f86.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-190561a2-9a3f-5e96-bd8f-a0518cf10b86.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-19ac046d-943f-5189-8d5e-4d39a9e94df7.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-1a47b680-98c2-5db7-bebd-5f45ddf5cc59.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-1a986266-c6b2-5c5c-98b3-641271833b2f.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-1f7dab86-a710-5585-8acd-cd18537ff938.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-20980530-0ac4-5ab5-b91b-979439c62f9d.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-20ccaca6-2f68-59b7-a59c-43435e154bf3.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2147e1ed-5ff3-5512-b2da-5959e1f6b626.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2300965b-0307-591e-8390-e2c7ccd45fac.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-23021a47-377f-5a23-b53d-f94279f7e3b3.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-24de75b0-34ea-50c0-adba-6f03178ce05f.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-24f5c3ba-a3ab-576a-8a3b-ee74af25e5b6.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-26716c6d-5fcb-5798-b3c8-a99620aae0c2.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-270c03f0-95e7-59d0-ad1a-0e691bc076cc.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-289ba1ee-d02f-5701-9a67-a278c4445241.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2947038e-40d9-5818-ac7f-a780021aef95.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2a2788b2-33a7-5f74-927f-cfd33163938a.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2cd279a2-22bc-53cf-8fc9-81f65fe050c8.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2dc057b0-d7ac-5dd7-8910-3b8a2343eb80.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2e352d71-31ba-53c6-b8d2-79074165568b.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2e4c3b00-c15e-528d-8d5a-2fc919248794.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-2e5f2c29-a394-5e7b-b768-e300cac13ecd.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-3038b400-704f-5d47-80a2-5d2299368267.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-3173d220-b8dd-5cb6-bd93-3c9f8c72088f.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-31d020f0-d1f7-5b2a-80ae-65c22dac06c2.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-32a92d90-d7dd-5c86-a4ce-78a09a3d4daf.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-351c8b3b-f394-5010-87a1-fb6b1f6d4a1e.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-352317ab-89a5-5642-b99a-9743a1cf16b7.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-36ccaa6d-e85d-5764-a7c3-b1f36cea2efe.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-36d0b9db-59a6-56eb-bc11-a97d3969300b.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-39e935f9-dc43-52fe-b1c3-eee7f85a115d.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-3b09e1b9-faf2-58fa-bcb2-96d23422326e.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-3c46936f-5017-5a23-8020-a0c40b825ca3.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-3c9210b6-1f02-59e7-8915-289c2409857b.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-3e708c90-380f-54e1-8f50-1f3e20be6bad.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-3feedc30-1033-5b41-b7ec-449c0f248919.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4019b171-25df-5f3d-8d67-22087601522b.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-40aebe9f-f772-5b87-a2f1-47e028cf0d9e.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-41ff1a11-2ec6-50b3-b416-a310c25ec631.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-42406b1a-be06-5e90-9502-251fbe6c172e.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-426d9667-3ab8-5792-9634-aa99a5c2be26.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-42c9e12f-7bb4-5646-ad24-d1824122e792.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-43fc90c1-58fb-56aa-9ea2-3edac67ecf0d.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-468cdfe2-7010-503f-8dd0-6ebdb10a130f.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-47b340d6-2ffd-5b22-9c28-0351694834e1.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-48f92498-e73f-5862-a1be-9e0fa0aea099.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-491fbeb0-1ba6-5fbd-bee3-e045800c3b15.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-49b70661-0e0b-5b25-bd7e-86e1294ec914.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4a27955d-ebc3-51ba-82a7-8c466341d81d.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4a643ec8-72c0-586e-a8c7-682d48825bc5.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4a690a60-769e-5d8c-8ddd-f56ed06edaec.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4ab05058-33ca-5927-9033-0924ec06b9a6.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4af529c5-2f7f-5db8-9e12-6b8970e76b32.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4b9606a7-749a-5922-982b-1804345a9a7f.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4b987dce-bf47-5f45-92ba-e7ed268e1d69.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4c5dec21-a5b2-5c1e-aeb4-644704513ca9.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4d610b1a-01ce-5191-a43f-9004e320e499.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4eb5385d-ab11-53ef-8d48-2f8dcbd0c858.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4f806f47-27f8-55e6-9e16-affc0739af13.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-4fb416bf-5df6-5b5b-ac36-9c9b9d3b294d.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-5011c8e1-71b6-56d3-b91c-78f0513d6ef6.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-5244dd54-cc50-50bc-a96a-f075b6b61bb9.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-52b2eeeb-f8ec-5a5f-9266-ce2d488a41b1.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-5342961c-2343-5d27-90c0-768181480fbb.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-5391fe82-7680-5f1c-8217-029787b46fe0.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-53dfca0d-30d9-5ad4-b9e8-91e13c6c4963.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-547fd30b-9ad2-50ce-ace4-3620cfd8a755.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-54dbf44a-f2b0-54a4-94c7-3166481d3393.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-552e15ab-432d-5b1a-8614-e6202d09557e.mp4,genvidbench,annotated,ms
genvidbench:datasets/genvidbench_pair1_ms_vript_eval/fake/ms/ms-555bbc65-3b83-583d-99b4-0a4d39f64bdf.mp4,genvidbench,annotated,ms
