subset,source_model,filename,final_score
real,MSR-VTT,video2156.mp4,0.6328879208853309
real,MSR-VTT,video2157.mp4,0.23544560866493996
real,MSR-VTT,video2158.mp4,0.03633447139157052
real,MSR-VTT,video2159.mp4,0.35988639039321874
real,MSR-VTT,video216.mp4,0.286805392041441
real,MSR-VTT,video2160.mp4,0.7922504120555687
real,MSR-VTT,video2161.mp4,0.29935837061455145
real,MSR-VTT,video2162.mp4,0.007034377207440546
real,MSR-VTT,video2163.mp4,0.06781257358135154
real,MSR-VTT,video2164.mp4,0.01793913350600424
real,MSR-VTT,video2165.mp4,0.010904756298563693
real,MSR-VTT,video2166.mp4,0.09185895926536378
real,MSR-VTT,video2167.mp4,0.29235342594772784
real,MSR-VTT,video2168.mp4,0.15431481045443843
real,MSR-VTT,video2169.mp4,0.021176712973863906
real,MSR-VTT,video217.mp4,0.08832705439133506
real,MSR-VTT,video2170.mp4,0.1834530256651754
real,MSR-VTT,video2171.mp4,0.346641747115611
real,MSR-VTT,video2172.mp4,0.16436602307511183
real,MSR-VTT,video2173.mp4,0.2693666117259242
real,MSR-VTT,video2174.mp4,0.14471980221332706
real,MSR-VTT,video2175.mp4,0.7561955497998587
real,MSR-VTT,video2176.mp4,0.3352513538968684
real,MSR-VTT,video2177.mp4,0.044134094655050624
real,MSR-VTT,video2178.mp4,0.09056392747821992
real,MSR-VTT,video2179.mp4,0.03521603484812809
real,MSR-VTT,video218.mp4,0.21728573110430893
real,MSR-VTT,video2180.mp4,0.09854014598540145
real,MSR-VTT,video2181.mp4,0.18836825994819872
real,MSR-VTT,video2182.mp4,0.5298887449964681
real,MSR-VTT,video2183.mp4,0.07861431598775606
real,MSR-VTT,video2184.mp4,0.48805038850953614
real,MSR-VTT,video2185.mp4,0.1444549093477749
real,MSR-VTT,video2186.mp4,0.47455556863668474
real,MSR-VTT,video2187.mp4,0.14393983988697906
real,MSR-VTT,video2188.mp4,0.20002354603249353
real,MSR-VTT,video2189.mp4,0.2712355780550977
real,MSR-VTT,video219.mp4,0.43701436307982106
real,MSR-VTT,video2190.mp4,0.07311043089239463
real,MSR-VTT,video2191.mp4,0.16277666588179893
real,MSR-VTT,video2192.mp4,0.5867082646574052
real,MSR-VTT,video2193.mp4,0.015437367553567224
real,MSR-VTT,video2194.mp4,0.04913762655992465
real,MSR-VTT,video2195.mp4,0.08182246291499883
real,MSR-VTT,video2196.mp4,0.05706969625618083
real,MSR-VTT,video2197.mp4,0.03961619967035555
real,MSR-VTT,video2198.mp4,0.5273722627737226
real,MSR-VTT,video2199.mp4,0.596185542736049
real,MSR-VTT,video22.mp4,0.6202760772309865
real,MSR-VTT,video220.mp4,0.5348334118201084
real,MSR-VTT,video2200.mp4,0.1388480103602543
real,MSR-VTT,video2201.mp4,0.012243936896632918
real,MSR-VTT,video2202.mp4,0.8148987520602778
real,MSR-VTT,video2203.mp4,0.03930715799387803
real,MSR-VTT,video2204.mp4,0.2347097951495173
real,MSR-VTT,video2205.mp4,0.06011596421003061
real,MSR-VTT,video2206.mp4,0.1606869554979986
real,MSR-VTT,video2207.mp4,0.38845067106192605
real,MSR-VTT,video2208.mp4,0.2501324464327761
real,MSR-VTT,video2209.mp4,0.09383093948669649
real,MSR-VTT,video221.mp4,0.671061926065458
real,MSR-VTT,video2210.mp4,0.009197668942783142
real,MSR-VTT,video2211.mp4,0.2455115375559218
real,MSR-VTT,video2212.mp4,0.47411408052743115
real,MSR-VTT,video2213.mp4,0.4542323993407111
real,MSR-VTT,video2214.mp4,0.011552272192135626
real,MSR-VTT,video2215.mp4,0.3415499175888863
real,MSR-VTT,video2216.mp4,0.2890864139392513
real,MSR-VTT,video2217.mp4,0.10514775135389687
real,MSR-VTT,video2218.mp4,0.4863727336943725
real,MSR-VTT,video2219.mp4,0.6606428066870732
real,MSR-VTT,video222.mp4,0.13506592889098187
real,MSR-VTT,video2220.mp4,0.2244084059336002
real,MSR-VTT,video2221.mp4,0.406154344242995
real,MSR-VTT,video2222.mp4,0.03445078879208854
real,MSR-VTT,video2223.mp4,0.3771485754650341
real,MSR-VTT,video2224.mp4,0.08692900871203202
real,MSR-VTT,video2225.mp4,0.008991641158464798
real,MSR-VTT,video2226.mp4,0.007887920885330822
real,MSR-VTT,video2227.mp4,0.585854720979515
real,MSR-VTT,video2228.mp4,0.012685425005886507
real,MSR-VTT,video2229.mp4,0.2599334824582058
real,MSR-VTT,video223.mp4,0.1129326583470685
real,MSR-VTT,video2230.mp4,0.6814516129032258
real,MSR-VTT,video2231.mp4,0.020352601836590534
real,MSR-VTT,video2232.mp4,0.4959088768542501
real,MSR-VTT,video2233.mp4,0.2801977866729456
real,MSR-VTT,video2234.mp4,0.12263068048033907
real,MSR-VTT,video2235.mp4,0.2116493995761714
real,MSR-VTT,video2236.mp4,0.2695726395102425
real,MSR-VTT,video2237.mp4,0.06432481751824817
real,MSR-VTT,video2238.mp4,0.8564280668707323
real,MSR-VTT,video2239.mp4,0.557010831174947
real,MSR-VTT,video224.mp4,0.12495585118907465
real,MSR-VTT,video2240.mp4,0.34848128090416763
real,MSR-VTT,video2241.mp4,0.04192665410878267
real,MSR-VTT,video2242.mp4,0.48005945373204617
real,MSR-VTT,video2243.mp4,0.04981457499411349
real,MSR-VTT,video2244.mp4,0.25304626795384977
real,MSR-VTT,video2245.mp4,0.72479102896162
real,MSR-VTT,video2246.mp4,0.03222863197551212
real,MSR-VTT,video2247.mp4,0.2362402872615964
real,MSR-VTT,video2248.mp4,0.10388215210736991
real,MSR-VTT,video2249.mp4,0.5888568401224394
real,MSR-VTT,video225.mp4,0.08011537555921827
real,MSR-VTT,video2250.mp4,0.2169472568872145
real,MSR-VTT,video2251.mp4,0.20507122674829292
real,MSR-VTT,video2252.mp4,0.007313986343301154
real,MSR-VTT,video2253.mp4,0.5005150694607958
real,MSR-VTT,video2254.mp4,0.03618730868848599
real,MSR-VTT,video2255.mp4,0.4194284200612197
real,MSR-VTT,video2256.mp4,0.1978013892159171
real,MSR-VTT,video2257.mp4,0.056716505768777965
real,MSR-VTT,video2258.mp4,0.23175182481751824
real,MSR-VTT,video2259.mp4,0.07862903225806452
real,MSR-VTT,video226.mp4,0.6840269602072051
real,MSR-VTT,video2260.mp4,0.3495408523663763
real,MSR-VTT,video2261.mp4,0.3571050153049211
real,MSR-VTT,video2262.mp4,0.3928802684247704
real,MSR-VTT,video2263.mp4,0.04341299740993643
real,MSR-VTT,video2264.mp4,0.012008476571697669
real,MSR-VTT,video2265.mp4,0.016202613609606783
real,MSR-VTT,video2266.mp4,0.7093683776783613
real,MSR-VTT,video2267.mp4,0.031787143866258534
real,MSR-VTT,video2268.mp4,0.018807393454202966
real,MSR-VTT,video2269.mp4,0.6153608429479632
real,MSR-VTT,video227.mp4,0.6359194725688722
real,MSR-VTT,video2270.mp4,0.05503885095361431
real,MSR-VTT,video2271.mp4,0.5119348952201555
real,MSR-VTT,video2272.mp4,0.3649046385684012
real,MSR-VTT,video2273.mp4,0.006489875206027784
real,MSR-VTT,video2274.mp4,0.2577260419119378
real,MSR-VTT,video2275.mp4,0.08732634801036025
real,MSR-VTT,video2276.mp4,0.020028843889804568
real,MSR-VTT,video2277.mp4,0.3930127148575465
real,MSR-VTT,video2278.mp4,0.49870496821285615
real,MSR-VTT,video2279.mp4,0.36179950553331763
real,MSR-VTT,video228.mp4,0.01255297857311043
real,MSR-VTT,video2280.mp4,0.257372851424535
real,MSR-VTT,video2281.mp4,0.13215210736990818
real,MSR-VTT,video2282.mp4,0.15095950082411114
real,MSR-VTT,video2283.mp4,0.04089651518719096
real,MSR-VTT,video2284.mp4,0.08623734400753473
real,MSR-VTT,video2285.mp4,0.0498734400753473
real,MSR-VTT,video2286.mp4,0.01882210972451142
real,MSR-VTT,video2287.mp4,0.40000294325406166
real,MSR-VTT,video2288.mp4,0.09187367553567224
real,MSR-VTT,video2289.mp4,0.02559159406639981
real,MSR-VTT,video229.mp4,0.03512773722627737
real,MSR-VTT,video2290.mp4,0.1342712502943254
real,MSR-VTT,video2291.mp4,0.32830527431127854
real,MSR-VTT,video2292.mp4,0.21463680244878738
real,MSR-VTT,video2293.mp4,0.24181775370850012
real,MSR-VTT,video2294.mp4,0.7185954791617613
real,MSR-VTT,video2295.mp4,0.47745467388745
real,MSR-VTT,video2296.mp4,0.603396515187191
real,MSR-VTT,video2297.mp4,0.14778078643748527
real,MSR-VTT,video2298.mp4,0.19656522251000708
real,MSR-VTT,video2299.mp4,0.1201436307982105
real,MSR-VTT,video23.mp4,0.15471214975276665
real,MSR-VTT,video230.mp4,0.41786849540852367
real,MSR-VTT,video2300.mp4,0.22568872145043561
real,MSR-VTT,video2301.mp4,0.236063692017895
real,MSR-VTT,video2302.mp4,0.710987167412291
real,MSR-VTT,video2303.mp4,0.0948022133270544
real,MSR-VTT,video2304.mp4,0.4488315281375088
real,MSR-VTT,video2305.mp4,0.8196079585589828
real,MSR-VTT,video2306.mp4,0.020440899458441252
real,MSR-VTT,video2307.mp4,0.0036643513068048035
real,MSR-VTT,video2308.mp4,0.18405639274782198
real,MSR-VTT,video2309.mp4,0.12327819637391099
real,MSR-VTT,video231.mp4,0.5210001177301624
real,MSR-VTT,video2310.mp4,0.5086678832116789
real,MSR-VTT,video2311.mp4,0.3796061926065458
real,MSR-VTT,video2312.mp4,0.17780197786672947
real,MSR-VTT,video2313.mp4,0.18929538497763126
real,MSR-VTT,video2314.mp4,0.2636272663056275
real,MSR-VTT,video2315.mp4,0.056260301389215915
real,MSR-VTT,video2316.mp4,0.40895043560160116
real,MSR-VTT,video2317.mp4,0.22427595950082413
real,MSR-VTT,video2318.mp4,0.5537585354367789
real,MSR-VTT,video2319.mp4,0.046532846715328466
real,MSR-VTT,video232.mp4,0.02038203437720744
real,MSR-VTT,video2320.mp4,0.3759565575700494
real,MSR-VTT,video2321.mp4,0.008402990346126678
real,MSR-VTT,video2322.mp4,0.82029962326348
real,MSR-VTT,video2323.mp4,0.25364963503649635
real,MSR-VTT,video2324.mp4,0.7817282787850247
real,MSR-VTT,video2325.mp4,0.36327113256416294
real,MSR-VTT,video2326.mp4,0.21838945137744292
real,MSR-VTT,video2327.mp4,0.0060042382858488345
real,MSR-VTT,video2328.mp4,0.004076406875441488
real,MSR-VTT,video2329.mp4,0.5692400518012715
real,MSR-VTT,video233.mp4,0.008770897103838004
real,MSR-VTT,video2330.mp4,0.34374264186484577
real,MSR-VTT,video2331.mp4,0.10195432069696256
real,MSR-VTT,video2332.mp4,0.3312632446432776
real,MSR-VTT,video2333.mp4,0.11861313868613138
real,MSR-VTT,video2334.mp4,0.13332940899458443
real,MSR-VTT,video2335.mp4,0.4695961855427361
real,MSR-VTT,video2336.mp4,0.34876089004002825
real,MSR-VTT,video2337.mp4,0.2757093242288674
real,MSR-VTT,video2338.mp4,0.03059512597127384
real,MSR-VTT,video2339.mp4,0.15706675300211914
real,MSR-VTT,video234.mp4,0.3635213091594066
real,MSR-VTT,video2340.mp4,0.02285436778902755
real,MSR-VTT,video2341.mp4,0.14626501059571462
real,MSR-VTT,video2342.mp4,0.6141541087826701
real,MSR-VTT,video2343.mp4,0.29700376736519896
real,MSR-VTT,video2344.mp4,0.05846774193548387
real,MSR-VTT,video2345.mp4,0.44718330586296207
real,MSR-VTT,video2346.mp4,0.4683011537555922
real,MSR-VTT,video2347.mp4,0.2712061455144808
real,MSR-VTT,video2348.mp4,0.03542206263244643
real,MSR-VTT,video2349.mp4,0.20199552625382625
real,MSR-VTT,video235.mp4,0.2777843183423593
real,MSR-VTT,video2350.mp4,0.041882505297857316
real,MSR-VTT,video2351.mp4,0.08227866729456088
real,MSR-VTT,video2352.mp4,0.6653372969154697
real,MSR-VTT,video2353.mp4,0.30614257122674826
real,MSR-VTT,video2354.mp4,0.9746438662585355
real,MSR-VTT,video2355.mp4,0.033803272898516604
real,MSR-VTT,video2356.mp4,0.9149105250765246
real,MSR-VTT,video2357.mp4,0.03939545561572875
real,MSR-VTT,video2358.mp4,0.1266923710854721
real,MSR-VTT,video2359.mp4,0.374838121026607
real,MSR-VTT,video236.mp4,0.06451612903225806
real,MSR-VTT,video2360.mp4,0.5780403814457263
real,MSR-VTT,video2361.mp4,0.5458264657405227
real,MSR-VTT,video2362.mp4,0.22183305862962088
real,MSR-VTT,video2363.mp4,0.034568518954556156
real,MSR-VTT,video2364.mp4,0.8662438191664704
real,MSR-VTT,video2365.mp4,0.06432481751824817
real,MSR-VTT,video2366.mp4,0.13817106192606546
real,MSR-VTT,video2367.mp4,0.11193195196609372
real,MSR-VTT,video2368.mp4,0.22533553096303272
real,MSR-VTT,video2369.mp4,0.19889039321874263
real,MSR-VTT,video237.mp4,0.23350306098422413
real,MSR-VTT,video2370.mp4,0.09898163409465506
real,MSR-VTT,video2371.mp4,0.4785583941605839
real,MSR-VTT,video2372.mp4,0.2385360254297151
real,MSR-VTT,video2373.mp4,0.06370673416529316
real,MSR-VTT,video2374.mp4,0.5000441488109254
real,MSR-VTT,video2375.mp4,0.11993760301389216
real,MSR-VTT,video2376.mp4,0.10249882269837532
real,MSR-VTT,video2377.mp4,0.13272604191193785
real,MSR-VTT,video2378.mp4,0.06825406169060513
real,MSR-VTT,video2379.mp4,0.48139863433011537
real,MSR-VTT,video238.mp4,0.014716270308453025
real,MSR-VTT,video2380.mp4,0.16329173534259478
real,MSR-VTT,video2381.mp4,0.2509124087591241
real,MSR-VTT,video2382.mp4,0.21856604662114434
real,MSR-VTT,video2383.mp4,0.13777372262773724
real,MSR-VTT,video2384.mp4,0.3376059571462209
real,MSR-VTT,video2385.mp4,0.08255827643042146
real,MSR-VTT,video2386.mp4,0.40790558040970093
real,MSR-VTT,video2387.mp4,0.017777254532611253
real,MSR-VTT,video2388.mp4,0.11730339062867907
real,MSR-VTT,video2389.mp4,0.22351071344478457
real,MSR-VTT,video239.mp4,0.13419766894278315
real,MSR-VTT,video2390.mp4,0.23540145985401462
real,MSR-VTT,video2391.mp4,0.6258682599481987
real,MSR-VTT,video2392.mp4,0.3159730397927949
real,MSR-VTT,video2393.mp4,0.24005180127148576
real,MSR-VTT,video2394.mp4,0.23157522957381682
real,MSR-VTT,video2395.mp4,0.04846067812573582
real,MSR-VTT,video2396.mp4,0.25643101012479397
real,MSR-VTT,video2397.mp4,0.066885448551919
real,MSR-VTT,video2398.mp4,0.03861549328938074
real,MSR-VTT,video2399.mp4,0.11369790440310808
real,MSR-VTT,video24.mp4,0.04089651518719096
real,MSR-VTT,video240.mp4,0.21803626089004002
real,MSR-VTT,video2400.mp4,0.15282846715328466
real,MSR-VTT,video2401.mp4,0.22705733458912175
real,MSR-VTT,video2402.mp4,0.43573404756298567
real,MSR-VTT,video2403.mp4,0.1502825523899223
real,MSR-VTT,video2404.mp4,0.04320696962561808
real,MSR-VTT,video2405.mp4,0.2395661643513068
real,MSR-VTT,video2406.mp4,0.04635625147162703
real,MSR-VTT,video2407.mp4,0.07858488344713915
real,MSR-VTT,video2408.mp4,0.5980839416058394
real,MSR-VTT,video2409.mp4,0.040322580645161296
real,MSR-VTT,video241.mp4,0.05783494231222039
real,MSR-VTT,video2410.mp4,0.04026371556392748
real,MSR-VTT,video2411.mp4,0.15035613374146456
real,MSR-VTT,video2412.mp4,0.2570785260183659
real,MSR-VTT,video2413.mp4,0.30231634094655047
real,MSR-VTT,video2414.mp4,0.1657199199434895
real,MSR-VTT,video2415.mp4,0.03578996939015776
real,MSR-VTT,video2416.mp4,0.16627913821521076
real,MSR-VTT,video2417.mp4,0.27731339769248886
real,MSR-VTT,video2418.mp4,0.006342712502943254
real,MSR-VTT,video2419.mp4,0.04400164822227455
real,MSR-VTT,video242.mp4,0.06678243465975983
real,MSR-VTT,video2420.mp4,0.4070961855427361
real,MSR-VTT,video2421.mp4,0.1385389686837768
real,MSR-VTT,video2422.mp4,0.14585295502707796
real,MSR-VTT,video2423.mp4,0.37676595243701433
real,MSR-VTT,video2424.mp4,0.428405344949376
real,MSR-VTT,video2425.mp4,0.16988462444078173
real,MSR-VTT,video2426.mp4,0.14342477042618318
real,MSR-VTT,video2427.mp4,0.07252178008005651
real,MSR-VTT,video2428.mp4,0.17658052743112784
real,MSR-VTT,video2429.mp4,0.3464357193312927
real,MSR-VTT,video243.mp4,0.01955792323993407
real,MSR-VTT,video2430.mp4,0.3156051330350836
real,MSR-VTT,video2431.mp4,0.11724452554744524
real,MSR-VTT,video2432.mp4,0.19122321638803863
real,MSR-VTT,video2433.mp4,0.10386743583706146
real,MSR-VTT,video2434.mp4,0.08453025665175418
real,MSR-VTT,video2435.mp4,0.10607487638332941
real,MSR-VTT,video2436.mp4,0.02013185778196374
real,MSR-VTT,video2437.mp4,0.4115257829055804
real,MSR-VTT,video2438.mp4,0.012773722627737226
real,MSR-VTT,video2439.mp4,0.709132917353426
real,MSR-VTT,video244.mp4,0.12140923004473747
real,MSR-VTT,video2440.mp4,0.1768159877560631
real,MSR-VTT,video2441.mp4,0.13999587944431363
real,MSR-VTT,video2442.mp4,0.22228926300918295
real,MSR-VTT,video2443.mp4,0.18187838474217094
real,MSR-VTT,video2444.mp4,0.17989168825052979
real,MSR-VTT,video2445.mp4,0.5592918530727573
real,MSR-VTT,video2446.mp4,0.20552743112785496
real,MSR-VTT,video2447.mp4,0.43180480339062866
real,MSR-VTT,video2448.mp4,0.4392659524370144
real,MSR-VTT,video2449.mp4,0.4817665410878267
real,MSR-VTT,video245.mp4,0.2283817989168825
real,MSR-VTT,video2450.mp4,0.3980456793030374
real,MSR-VTT,video2451.mp4,0.12681010124793973
real,MSR-VTT,video2452.mp4,0.36038674358370615
real,MSR-VTT,video2453.mp4,0.21662349894042854
real,MSR-VTT,video2454.mp4,0.1497821991994349
real,MSR-VTT,video2455.mp4,0.27591535201318573
real,MSR-VTT,video2456.mp4,0.03331763597833765
real,MSR-VTT,video2457.mp4,0.3382829055804097
real,MSR-VTT,video2458.mp4,0.11755356722392277
real,MSR-VTT,video2459.mp4,0.00671061926065458
real,MSR-VTT,video246.mp4,0.6558158700259007
real,MSR-VTT,video2460.mp4,0.08032140334353662
real,MSR-VTT,video2461.mp4,0.23488639039321874
real,MSR-VTT,video2462.mp4,0.4486255003531905
real,MSR-VTT,video2463.mp4,0.0690781728278785
real,MSR-VTT,video2464.mp4,0.07311043089239463
real,MSR-VTT,video2465.mp4,0.01517247468801507
real,MSR-VTT,video2466.mp4,0.44965563927478225
real,MSR-VTT,video2467.mp4,0.6319902283965152
real,MSR-VTT,video2468.mp4,0.2585207205085943
real,MSR-VTT,video2469.mp4,0.30222804332469977
real,MSR-VTT,video247.mp4,0.2580792323993407
real,MSR-VTT,video2470.mp4,0.14676536378620203
real,MSR-VTT,video2471.mp4,0.026857193312926773
real,MSR-VTT,video2472.mp4,0.4417530021191429
real,MSR-VTT,video2473.mp4,0.1013803861549329
real,MSR-VTT,video2474.mp4,0.20928008005651047
real,MSR-VTT,video2475.mp4,0.2347097951495173
real,MSR-VTT,video2476.mp4,0.5147309865787615
real,MSR-VTT,video2477.mp4,0.09709795149517306
real,MSR-VTT,video2478.mp4,0.012626559924652697
real,MSR-VTT,video2479.mp4,0.6391864845773487
real,MSR-VTT,video248.mp4,0.11509595008241111
real,MSR-VTT,video2480.mp4,0.052022015540381446
real,MSR-VTT,video2481.mp4,0.42363727336943724
real,MSR-VTT,video2482.mp4,0.37945902990346125
real,MSR-VTT,video2483.mp4,0.10358782670120084
real,MSR-VTT,video2484.mp4,0.16856016011302094
real,MSR-VTT,video2485.mp4,0.04619437249823405
real,MSR-VTT,video2486.mp4,0.41457205085943016
real,MSR-VTT,video2487.mp4,0.06039557334589122
real,MSR-VTT,video2488.mp4,0.40385860607487634
real,MSR-VTT,video2489.mp4,0.22395220155403814
real,MSR-VTT,video249.mp4,0.16193783847421708
real,MSR-VTT,video2490.mp4,0.5834412526489287
real,MSR-VTT,video2491.mp4,0.42200376736519896
real,MSR-VTT,video2492.mp4,0.5204114669178244
real,MSR-VTT,video2493.mp4,0.6030286084294796
real,MSR-VTT,video2494.mp4,0.03584883447139157
real,MSR-VTT,video2495.mp4,0.3869643277607723
real,MSR-VTT,video2496.mp4,0.35972451141982575
real,MSR-VTT,video2497.mp4,0.24321579938780316
real,MSR-VTT,video2498.mp4,0.06847480574523193
real,MSR-VTT,video2499.mp4,0.04082293383564869
real,MSR-VTT,video25.mp4,0.025150105957146222
real,MSR-VTT,video2500.mp4,0.19512302801977865
real,MSR-VTT,video2501.mp4,0.3517924417235696
real,MSR-VTT,video2502.mp4,0.12601542265128324
real,MSR-VTT,video2503.mp4,0.30965975983046856
real,MSR-VTT,video2504.mp4,0.35872380503885093
real,MSR-VTT,video2505.mp4,0.47901459854014594
real,MSR-VTT,video2506.mp4,0.23164881092535908
real,MSR-VTT,video2507.mp4,0.09157935012950319
real,MSR-VTT,video2508.mp4,0.4689192371085472
real,MSR-VTT,video2509.mp4,0.1492229809277137
real,MSR-VTT,video251.mp4,0.17319578526018364
real,MSR-VTT,video2510.mp4,0.1295767600659289
real,MSR-VTT,video2511.mp4,0.569872851424535
real,MSR-VTT,video2512.mp4,0.20591005415587474
real,MSR-VTT,video2513.mp4,0.7272192135625147
real,MSR-VTT,video2514.mp4,0.06567871438662586
real,MSR-VTT,video2515.mp4,0.11399222980927715
real,MSR-VTT,video2516.mp4,0.06295620437956205
real,MSR-VTT,video2517.mp4,0.010477984459618554
real,MSR-VTT,video2518.mp4,0.5125235460324935
real,MSR-VTT,video2519.mp4,0.17924417235695783
real,MSR-VTT,video252.mp4,0.6485460324935248
real,MSR-VTT,video2520.mp4,0.09817223922769014
real,MSR-VTT,video2521.mp4,0.3675388509536143
real,MSR-VTT,video2522.mp4,0.4823257593595479
real,MSR-VTT,video2523.mp4,0.008697315752295738
real,MSR-VTT,video2524.mp4,0.08297033199905815
real,MSR-VTT,video2525.mp4,0.4479632681893101
real,MSR-VTT,video2526.mp4,0.06704732752531198
real,MSR-VTT,video2527.mp4,0.19142924417235696
real,MSR-VTT,video2528.mp4,0.189545561572875
real,MSR-VTT,video2529.mp4,0.011243230515658112
real,MSR-VTT,video253.mp4,0.30113903932187425
real,MSR-VTT,video2530.mp4,0.06974040499175889
real,MSR-VTT,video2531.mp4,0.038277019072286325
real,MSR-VTT,video2532.mp4,0.5963179891688251
real,MSR-VTT,video2533.mp4,0.23335589828113965
real,MSR-VTT,video2534.mp4,0.39446962561808335
real,MSR-VTT,video2535.mp4,0.5351866023075111
real,MSR-VTT,video2536.mp4,0.012847303979279492
real,MSR-VTT,video2537.mp4,0.31160230751118434
real,MSR-VTT,video2538.mp4,0.24150871203202262
real,MSR-VTT,video2539.mp4,0.5966564633859195
real,MSR-VTT,video254.mp4,0.12267482929126441
real,MSR-VTT,video2540.mp4,0.5257681893101013
real,MSR-VTT,video2541.mp4,0.26636449258299977
real,MSR-VTT,video2542.mp4,0.3445814692724276
real,MSR-VTT,video2543.mp4,0.041323287026136094
real,MSR-VTT,video2544.mp4,0.6826289145279021
real,MSR-VTT,video2545.mp4,0.15057687779609136
real,MSR-VTT,video2546.mp4,0.8547356957852602
real,MSR-VTT,video2547.mp4,0.2010389686837768
real,MSR-VTT,video2548.mp4,0.09589121732987992
real,MSR-VTT,video2549.mp4,0.12842889098186955
real,MSR-VTT,video255.mp4,0.27242759595008237
real,MSR-VTT,video2550.mp4,0.17816988462444078
real,MSR-VTT,video2551.mp4,0.7517953849776313
real,MSR-VTT,video2552.mp4,0.2511920178949847
real,MSR-VTT,video2553.mp4,0.18738226983753237
real,MSR-VTT,video2554.mp4,0.3864198257593595
real,MSR-VTT,video2555.mp4,0.18998704968212854
real,MSR-VTT,video2556.mp4,0.12667765481516363
real,MSR-VTT,video2557.mp4,0.3790764068754415
real,MSR-VTT,video2558.mp4,0.031949022839651516
real,MSR-VTT,video2559.mp4,0.22533553096303272
real,MSR-VTT,video256.mp4,0.03807099128796798
real,MSR-VTT,video2560.mp4,0.4973510713444784
real,MSR-VTT,video2561.mp4,0.22367259241817755
real,MSR-VTT,video2562.mp4,0.22362844360725218
real,MSR-VTT,video2563.mp4,0.03474511419825759
real,MSR-VTT,video2564.mp4,0.7122969154697434
real,MSR-VTT,video2565.mp4,0.23372380503885096
real,MSR-VTT,video2566.mp4,0.07500882976218506
real,MSR-VTT,video2567.mp4,0.3109547916176124
real,MSR-VTT,video2568.mp4,0.1439251236166706
real,MSR-VTT,video2569.mp4,0.05082999764539675
real,MSR-VTT,video257.mp4,0.28993995761714153
real,MSR-VTT,video2570.mp4,0.11750941841299742
real,MSR-VTT,video2571.mp4,0.45396750647515893
real,MSR-VTT,video2572.mp4,0.19278314104073463
real,MSR-VTT,video2573.mp4,0.11917235695785261
real,MSR-VTT,video2574.mp4,0.07411113727336943
real,MSR-VTT,video2575.mp4,0.1062073228161055
real,MSR-VTT,video2576.mp4,0.30817341652931485
real,MSR-VTT,video2577.mp4,0.7210383800329645
real,MSR-VTT,video2578.mp4,0.10450023546032494
real,MSR-VTT,video2579.mp4,0.040057687779609136
real,MSR-VTT,video258.mp4,0.6727690134212385
real,MSR-VTT,video2580.mp4,0.16402754885801743
real,MSR-VTT,video2581.mp4,0.30493583706145516
real,MSR-VTT,video2582.mp4,0.0697992700729927
real,MSR-VTT,video2583.mp4,0.05143336472804332
real,MSR-VTT,video2584.mp4,0.22508535436778904
real,MSR-VTT,video2585.mp4,0.06924005180127149
real,MSR-VTT,video2586.mp4,0.0851189074640923
real,MSR-VTT,video2587.mp4,0.531934306569343
real,MSR-VTT,video2588.mp4,0.043810336708264654
real,MSR-VTT,video2589.mp4,0.052183894513774434
real,MSR-VTT,video259.mp4,0.27704850482693666
real,MSR-VTT,video2590.mp4,0.12476453967506476
real,MSR-VTT,video2591.mp4,0.13090122439368967
real,MSR-VTT,video2592.mp4,0.4862108547209795
real,MSR-VTT,video2593.mp4,0.1940781728278785
real,MSR-VTT,video2594.mp4,0.7794914056981399
real,MSR-VTT,video2595.mp4,0.30818813279962326
real,MSR-VTT,video2596.mp4,0.04731280904167648
real,MSR-VTT,video2597.mp4,0.24059630327289852
real,MSR-VTT,video2598.mp4,0.15042971509300682
real,MSR-VTT,video2599.mp4,0.008535436778902755
real,MSR-VTT,video26.mp4,0.05973334118201083
real,MSR-VTT,video260.mp4,0.24689486696491642
real,MSR-VTT,video2600.mp4,0.34302154461973156
real,MSR-VTT,video2601.mp4,0.38881857781963736
real,MSR-VTT,video2602.mp4,0.23437132093242288
real,MSR-VTT,video2603.mp4,0.1539174711561102
real,MSR-VTT,video2604.mp4,0.282096185542736
real,MSR-VTT,video2605.mp4,0.3562809041676478
real,MSR-VTT,video2606.mp4,0.2866876618789734
real,MSR-VTT,video2607.mp4,0.011920178949846951
real,MSR-VTT,video2608.mp4,0.596347421709442
real,MSR-VTT,video2609.mp4,0.2791970802919708
real,MSR-VTT,video261.mp4,0.3215505062396986
real,MSR-VTT,video2610.mp4,0.2018189310101248
real,MSR-VTT,video2611.mp4,0.8060542736048976
real,MSR-VTT,video2612.mp4,0.017688956910760535
real,MSR-VTT,video2613.mp4,0.22095008241111375
real,MSR-VTT,video2614.mp4,0.2949876383329409
real,MSR-VTT,video2615.mp4,0.4933923946315046
real,MSR-VTT,video2616.mp4,0.0257829055804097
real,MSR-VTT,video2617.mp4,0.03734989404285378
real,MSR-VTT,video2618.mp4,0.01692371085472098
real,MSR-VTT,video2619.mp4,0.32118259948198724
real,MSR-VTT,video262.mp4,0.03695255474452555
real,MSR-VTT,video2620.mp4,0.7048799152342831
real,MSR-VTT,video2621.mp4,0.020058276430421476
real,MSR-VTT,video2622.mp4,0.7877766658817988
real,MSR-VTT,video2623.mp4,0.046532846715328466
real,MSR-VTT,video2624.mp4,0.4490375559218272
