subset,source_model,filename,global_score,patch_score,alpha,final_score
real,MSR-VTT,video4969.mp4,0.8343978102189782,0.6933393478393555,0.6,0.777974425267129
real,MSR-VTT,video497.mp4,0.1922386390393218,0.6291666626930237,0.6,0.36700984850080254
real,MSR-VTT,video4970.mp4,0.2154609135860607,0.0147736379876732,0.6,0.1351860033467057
real,MSR-VTT,video4971.mp4,0.8847421709441959,0.6514322757720947,0.6,0.7914182128753554
real,MSR-VTT,video4972.mp4,0.5931539910525077,0.8266626596450806,0.6,0.6865574584895369
real,MSR-VTT,video4973.mp4,0.431848952201554,0.7375600934028625,0.6,0.5541334086820774
real,MSR-VTT,video4974.mp4,0.5625,0.5156149864196777,0.6,0.5437459945678711
real,MSR-VTT,video4975.mp4,0.1711060748763833,0.4479567110538482,0.6,0.28184632934736925
real,MSR-VTT,video4976.mp4,0.0971421003060984,0.3703725934028625,0.6,0.20643429754480405
real,MSR-VTT,video4977.mp4,0.0851041911937838,0.4667768180370331,0.6,0.2377732419310835
real,MSR-VTT,video4978.mp4,0.247792559453732,0.9164262413978576,0.6,0.5152460322313822
real,MSR-VTT,video4979.mp4,0.1209971744761007,0.7937399744987488,0.6,0.39009429448516
real,MSR-VTT,video498.mp4,0.6342271014834,0.7648236751556396,0.6,0.6864657309522959
real,MSR-VTT,video4980.mp4,0.340048858017424,0.8912860155105591,0.6,0.5605437210146781
real,MSR-VTT,video4981.mp4,0.0472539439604426,0.3221253752708435,0.6,0.15720251648460298
real,MSR-VTT,video4982.mp4,0.0368495408523663,0.3854066133499145,0.6,0.1762723698513856
real,MSR-VTT,video4983.mp4,0.1008506004238286,0.5775640606880188,0.6,0.2915359845295047
real,MSR-VTT,video4984.mp4,0.0888715563927478,0.0999198704957962,0.6,0.09329088203396715
real,MSR-VTT,video4985.mp4,0.7237608900400283,0.7692307233810425,0.6,0.741948823376434
real,MSR-VTT,video4986.mp4,0.1381121968448316,0.3556390106678009,0.6,0.22512292237401932
real,MSR-VTT,video4987.mp4,0.1964033435366141,0.8923376798629761,0.6,0.4747770780671589
real,MSR-VTT,video4988.mp4,0.0666647044972922,0.3139022290706634,0.6,0.16555971432664068
real,MSR-VTT,video4989.mp4,0.011566988462444,0.448167085647583,0.6,0.18620702733649963
real,MSR-VTT,video499.mp4,0.3156787143866258,0.6178485155105591,0.6,0.43654663483619915
real,MSR-VTT,video4990.mp4,0.3282022604191194,0.8841947317123413,0.6,0.5505992489364082
real,MSR-VTT,video4991.mp4,0.4251824817518248,0.4012419581413269,0.6,0.41560627230762565
real,MSR-VTT,video4992.mp4,0.0882681893101012,0.1964843720197677,0.6,0.13155466239396782
real,MSR-VTT,video4993.mp4,0.1974776312691311,0.2353064864873886,0.6,0.2126091733564341
real,MSR-VTT,video4994.mp4,0.1610107134447845,0.755388617515564,0.6,0.3987618750730963
real,MSR-VTT,video4995.mp4,0.6485313162232164,0.7203625440597534,0.6,0.6772638073578312
real,MSR-VTT,video4996.mp4,0.5588356486931952,0.7794671058654785,0.6,0.6470882315621085
real,MSR-VTT,video4997.mp4,0.0383506004238285,0.5715144276618958,0.6,0.2516161313190554
real,MSR-VTT,video4998.mp4,0.0172327525311984,0.011318108998239,0.6,0.014866895118014641
real,MSR-VTT,video4999.mp4,0.2002884388980457,0.0782351717352867,0.6,0.1514671320329421
real,MSR-VTT,video5.mp4,0.2294855191900165,0.2737579941749573,0.6,0.24719450918399283
real,MSR-VTT,video50.mp4,0.5967741935483871,0.780078113079071,0.6,0.6700957613606607
real,MSR-VTT,video500.mp4,0.0309777489992936,0.6490585207939148,0.6,0.2782100577171421
real,MSR-VTT,video5000.mp4,0.1739463150459148,0.8016425967216492,0.6,0.42502482771620853
real,MSR-VTT,video5001.mp4,0.3412703084530256,0.1436197906732559,0.6,0.2622101013411177
real,MSR-VTT,video5002.mp4,0.198448905109489,0.2981770634651184,0.6,0.23834016845174077
real,MSR-VTT,video5003.mp4,0.4695667530021191,0.4786358177661896,0.6,0.4731943789077473
real,MSR-VTT,video5004.mp4,0.5973039792794914,0.6522335410118103,0.6,0.619275803972419
real,MSR-VTT,video5005.mp4,0.1348746173769719,0.9093949794769288,0.6,0.4446827622169547
real,MSR-VTT,video5006.mp4,0.0420885330821756,0.0284354966133832,0.6,0.03662731849465864
real,MSR-VTT,video5007.mp4,0.288983400047092,0.5519130229949951,0.6,0.3941552492262532
real,MSR-VTT,video5008.mp4,0.1145955968919237,0.3924078345298767,0.6,0.22572049194710492
real,MSR-VTT,video501.mp4,0.0385419119378384,0.0026141828857362,0.6,0.02417082031699752
real,MSR-VTT,video5010.mp4,0.5953172827878502,0.4190404713153839,0.6,0.5248065581988637
real,MSR-VTT,video5011.mp4,0.7116493995761715,0.5943609476089478,0.6,0.664734018789282
real,MSR-VTT,video5012.mp4,0.1081498704968212,0.7414863705635071,0.6,0.3614844705234955
real,MSR-VTT,video5013.mp4,0.2626707087355781,0.6094651222229004,0.6,0.40138847413050704
real,MSR-VTT,video5014.mp4,0.0430009418412997,0.1291366219520568,0.6,0.07745521388560254
real,MSR-VTT,video5015.mp4,0.6997880857075582,0.9682391881942748,0.6,0.8071685267022448
real,MSR-VTT,video5016.mp4,0.103985165999529,0.6063200831413269,0.6,0.30491913285624817
real,MSR-VTT,video5017.mp4,0.0345538026842477,0.0264923870563507,0.6,0.0313292364330889
real,MSR-VTT,video5018.mp4,0.0849570284906993,0.2004206627607345,0.6,0.13114248219871338
real,MSR-VTT,video5019.mp4,0.7460266070167176,0.9673477411270142,0.6,0.8345550606608363
real,MSR-VTT,video502.mp4,0.013936307982105,0.435486763715744,0.6,0.18255649027556062
real,MSR-VTT,video5020.mp4,0.5448551919001648,0.605779230594635,0.6,0.5692248073779529
real,MSR-VTT,video5021.mp4,0.1080174240640452,0.2251101732254028,0.6,0.15485452372858824
real,MSR-VTT,video5022.mp4,0.8634918766187898,0.7259615063667297,0.6,0.8084797285179657
real,MSR-VTT,video5023.mp4,0.1571256180833529,0.2128105014562606,0.6,0.179399571432516
real,MSR-VTT,video5024.mp4,0.4056245585118907,0.5613781809806824,0.6,0.4679260074994074
real,MSR-VTT,video5025.mp4,0.0124205321403343,0.1976462304592132,0.6,0.08651081146788586
real,MSR-VTT,video5026.mp4,0.0711825994819872,0.0401141792535781,0.6,0.05875523139062355
real,MSR-VTT,video5027.mp4,0.2459677419354838,0.7475260496139526,0.6,0.44659106500687135
real,MSR-VTT,video5028.mp4,0.1235136566988462,0.0814403071999549,0.6,0.10668431689928969
real,MSR-VTT,video5029.mp4,0.0126412761949611,0.150020033121109,0.6,0.06759277896542026
real,MSR-VTT,video503.mp4,0.3238462444078173,0.60475754737854,0.6,0.4362107655961064
real,MSR-VTT,video5030.mp4,0.1285613374146456,0.1520532816648483,0.6,0.13795811511472666
real,MSR-VTT,video5031.mp4,0.7028932187426419,0.767578125,0.6,0.7287671812455851
real,MSR-VTT,video5032.mp4,0.031316223216388,0.6059695482254028,0.6,0.261177553219994
real,MSR-VTT,video5033.mp4,0.6642335766423357,0.543870210647583,0.6,0.6160882302444346
real,MSR-VTT,video5034.mp4,0.0505062396986107,0.3920272290706634,0.6,0.1871146354474318
real,MSR-VTT,video5035.mp4,0.4034024016953143,0.8307892680168152,0.6,0.5743571482239147
real,MSR-VTT,video5036.mp4,0.2020249587944431,0.8121293783187866,0.6,0.4460667266041805
real,MSR-VTT,video5037.mp4,0.0212355780550977,0.018860176205635,0.6,0.02028541731531262
real,MSR-VTT,video5038.mp4,0.0130091829526724,0.0414863750338554,0.6,0.0244000597851456
real,MSR-VTT,video5039.mp4,0.1933276430421474,0.3972355723381042,0.6,0.2748908147605301
real,MSR-VTT,video504.mp4,0.117141511655286,0.7136017084121704,0.6,0.35572559035803974
real,MSR-VTT,video5040.mp4,0.3187985636920178,0.4914663434028625,0.6,0.38786567557635565
real,MSR-VTT,video5041.mp4,0.1852778431834236,0.5669471025466919,0.6,0.3379455469287309
real,MSR-VTT,video5042.mp4,0.0978926300918295,0.4411658644676208,0.6,0.23520192384214603
real,MSR-VTT,video5043.mp4,0.7707793736755357,0.4387820363044739,0.6,0.637980438727111
real,MSR-VTT,video5044.mp4,0.3592977395808806,0.5957331657409668,0.6,0.4538719100449151
real,MSR-VTT,video5045.mp4,0.3699081704732753,0.7827624082565308,0.6,0.5350498655865775
real,MSR-VTT,video5046.mp4,0.1067812573581351,0.7307892441749573,0.6,0.356384452084864
real,MSR-VTT,video5047.mp4,0.1989934071109018,0.315665066242218,0.6,0.24566207076342828
real,MSR-VTT,video5048.mp4,0.1435719331292677,0.9157551527023317,0.6,0.45244522095849327
real,MSR-VTT,video5049.mp4,0.4025194254768072,0.2014322876930236,0.6,0.32208457036329374
real,MSR-VTT,video505.mp4,0.2403166941370378,0.8318609595298767,0.6,0.4769344002941734
real,MSR-VTT,video5050.mp4,0.6675300211914292,0.7002103328704834,0.6,0.6806021458630509
real,MSR-VTT,video5051.mp4,0.1284730397927949,0.0489983968436718,0.6,0.09668318261314565
real,MSR-VTT,video5052.mp4,0.3600188368259948,0.6540665030479431,0.6,0.47763790331477407
real,MSR-VTT,video5053.mp4,0.0904167647751353,0.1266426146030426,0.6,0.10490710470629822
real,MSR-VTT,video5054.mp4,0.078938073934542,0.4157652258872986,0.6,0.21366893471564463
real,MSR-VTT,video5055.mp4,0.1898546032493524,0.9535657167434692,0.6,0.4953390486469992
real,MSR-VTT,video5056.mp4,0.5047975041205557,0.3108874261379242,0.6,0.4272334729275031
real,MSR-VTT,video5057.mp4,0.2311631740051801,0.2642528116703033,0.6,0.24439902907122937
real,MSR-VTT,video5058.mp4,0.8659789263009183,0.508703887462616,0.6,0.7230689107655973
real,MSR-VTT,video5059.mp4,0.0528314104073463,0.4076922833919525,0.6,0.19477575960118879
real,MSR-VTT,video506.mp4,0.0179685660466211,0.7180388569831848,0.6,0.2979966824212466
real,MSR-VTT,video5060.mp4,0.0170120084765716,0.2474258840084076,0.6,0.109177558689306
real,MSR-VTT,video5061.mp4,0.3880386154932894,0.4639122486114502,0.6,0.41838806874055373
real,MSR-VTT,video5062.mp4,0.005003531904874,0.0188100952655076,0.6,0.01052615724912744
real,MSR-VTT,video5063.mp4,0.1603484812809041,0.7537159323692322,0.6,0.3976954617162353
real,MSR-VTT,video5064.mp4,0.0945814692724276,0.1514623314142227,0.6,0.11733381412914563
real,MSR-VTT,video5065.mp4,0.1593772074405463,0.6162459850311279,0.6,0.34212471847677894
real,MSR-VTT,video5066.mp4,0.1064427831410407,0.2049479186534881,0.6,0.14584483734601966
real,MSR-VTT,video5067.mp4,0.0499911702378149,0.2886017560958862,0.6,0.1454354045810434
real,MSR-VTT,video5068.mp4,0.1406433953378855,0.7490283846855164,0.6,0.38399739107693787
real,MSR-VTT,video5069.mp4,0.8796061926065458,0.4803385436534881,0.6,0.7198991330253227
real,MSR-VTT,video507.mp4,0.1243230515658111,0.318729966878891,0.6,0.20208581769104306
real,MSR-VTT,video5070.mp4,0.300256063103367,0.6492588520050049,0.6,0.4398571786640222
real,MSR-VTT,video5071.mp4,0.0088444784553802,0.0294170677661895,0.6,0.01707351417970392
real,MSR-VTT,video5072.mp4,0.0139215917117965,0.962770402431488,0.6,0.39346111599967315
real,MSR-VTT,video5073.mp4,0.0580409700965387,0.0460837334394454,0.6,0.053258075433701375
real,MSR-VTT,video5074.mp4,0.2442459383093948,0.9370993971824646,0.6,0.5213873218586227
real,MSR-VTT,video5075.mp4,0.0529785731104308,0.1143830120563507,0.6,0.07754034868879875
real,MSR-VTT,video5076.mp4,0.3300565104779844,0.1918769925832748,0.6,0.2747847033201006
real,MSR-VTT,video5077.mp4,0.0523163409465505,0.4617788195610046,0.6,0.21610133239233215
real,MSR-VTT,video5078.mp4,0.3471568165764068,0.7120392918586731,0.6,0.49310980668931326
real,MSR-VTT,video5079.mp4,0.4654314810454438,0.8706930875778198,0.6,0.6275361236583943
real,MSR-VTT,video508.mp4,0.0945226041911937,0.2320112138986587,0.6,0.1495180480741797
real,MSR-VTT,video5080.mp4,0.0177036731810689,0.113621786236763,0.6,0.05607091840334654
real,MSR-VTT,video5081.mp4,0.4434306569343065,0.7061097621917725,0.6,0.548502299037293
real,MSR-VTT,video5082.mp4,0.1059129974099364,0.1144230812788009,0.6,0.1093170309574822
real,MSR-VTT,video5083.mp4,0.0676212620673416,0.6345753073692322,0.6,0.2944028801880978
real,MSR-VTT,video5084.mp4,0.2176242053214033,0.1698116958141327,0.6,0.19849920151849507
real,MSR-VTT,video5085.mp4,0.1341535201318577,0.2369391024112701,0.6,0.17526775304362266
real,MSR-VTT,video5086.mp4,0.1960648693195196,0.7692407965660095,0.6,0.4253352402181156
real,MSR-VTT,video5087.mp4,0.557496468095126,0.5155849456787109,0.6,0.5407318591285599
real,MSR-VTT,video5088.mp4,0.0714180598069225,0.663321316242218,0.6,0.3081793623810407
real,MSR-VTT,video5089.mp4,0.0109783376501059,0.1760015934705734,0.6,0.0769876399782929
real,MSR-VTT,video509.mp4,0.1980957146220862,0.4637620151042938,0.6,0.30436223481496927
real,MSR-VTT,video5090.mp4,0.3452289851659995,0.5178685784339905,0.6,0.41428482247319587
real,MSR-VTT,video5091.mp4,0.6821138450671063,0.3807892501354217,0.6,0.5615840070944325
real,MSR-VTT,video5092.mp4,0.2660407346362138,0.6794971823692322,0.6,0.43142331372942117
real,MSR-VTT,video5093.mp4,0.5385860607487638,0.2620092034339905,0.6,0.42795531782285445
real,MSR-VTT,video5094.mp4,0.0283435366140805,0.3900941610336303,0.6,0.17304378638190043
real,MSR-VTT,video5095.mp4,0.4939368966329174,0.3258213102817535,0.6,0.4266906620924518
real,MSR-VTT,video5096.mp4,0.273325288438898,0.2268629670143127,0.6,0.25474035986906385
real,MSR-VTT,video5097.mp4,0.0628237579467859,0.2076923102140426,0.6,0.12077117885368858
real,MSR-VTT,video5098.mp4,0.4257564162938545,0.8409454822540283,0.6,0.591832042677924
real,MSR-VTT,video5099.mp4,0.4487579467859666,0.8218549489974976,0.6,0.597996747670579
real,MSR-VTT,video51.mp4,0.085987167412291,0.454747587442398,0.6,0.2334913354243338
real,MSR-VTT,video510.mp4,0.0633093948669649,0.3168169260025024,0.6,0.16471240732117992
real,MSR-VTT,video5100.mp4,0.4060660466211443,0.8077523708343506,0.6,0.5667405763064268
real,MSR-VTT,video5101.mp4,0.05983635507417,0.8130108118057251,0.6,0.36110613776679207
real,MSR-VTT,video5102.mp4,0.1843948669649164,0.350721150636673,0.6,0.250925380433619
real,MSR-VTT,video5103.mp4,0.1497674829291264,0.584565281867981,0.6,0.32368660250466824
real,MSR-VTT,video5104.mp4,0.2528549564398399,0.719491183757782,0.6,0.4395094473670168
real,MSR-VTT,video5105.mp4,0.3797239227690134,0.4779146611690521,0.6,0.4190002181290289
real,MSR-VTT,video5106.mp4,0.3697610077701907,0.3166666328907013,0.6,0.348523257818395
real,MSR-VTT,video5107.mp4,0.3613138686131387,0.0187099352478981,0.6,0.22427229526704245
real,MSR-VTT,video5108.mp4,0.1192165057687779,0.7054086923599243,0.6,0.3536933804052365
real,MSR-VTT,video5109.mp4,0.0157022604191193,0.0151241980493068,0.6,0.0154710354711943
real,MSR-VTT,video511.mp4,0.562176242053214,0.9524939656257628,0.6,0.7183033314822336
real,MSR-VTT,video5110.mp4,0.5787614786908406,0.9002904295921326,0.6,0.7073730590513574
real,MSR-VTT,video5111.mp4,0.2614786908405934,0.8558092713356018,0.6,0.4992109230385968
real,MSR-VTT,video5112.mp4,0.0895043560160113,0.3999999761581421,0.6,0.21370260407286362
real,MSR-VTT,video5113.mp4,0.0898281139627972,0.154397040605545,0.6,0.11565568461989631
real,MSR-VTT,video5114.mp4,0.1695902990346126,0.3243089020252228,0.6,0.23147774023085665
real,MSR-VTT,video5115.mp4,0.033038026842477,0.5406951308250427,0.6,0.2361008684355033
real,MSR-VTT,video5116.mp4,0.3312632446432776,0.3520432710647583,0.6,0.3395752552118699
real,MSR-VTT,video5117.mp4,0.4971156110195432,0.5147035121917725,0.6,0.5041507714884349
real,MSR-VTT,video5118.mp4,0.6114315987756063,0.7145833373069763,0.6,0.6526922941881543
real,MSR-VTT,video5119.mp4,0.3091446903696727,0.6834935545921326,0.6,0.4588842360586567
real,MSR-VTT,video512.mp4,0.8982369908170473,0.5252503752708435,0.6,0.7490423445985658
real,MSR-VTT,video5120.mp4,0.0369231222039086,0.9174278378486632,0.6,0.3891250084618105
real,MSR-VTT,video5121.mp4,0.0565693430656934,0.1240685060620307,0.6,0.08356900826422833
real,MSR-VTT,video5122.mp4,0.2396544619731575,0.3300580680370331,0.6,0.27581590439870773
real,MSR-VTT,video5123.mp4,0.4082146220861785,0.732141375541687,0.6,0.5377853234683819
real,MSR-VTT,video5124.mp4,0.0110077701907228,0.3054587543010711,0.6,0.12878816383486213
real,MSR-VTT,video5125.mp4,0.3682599481987285,0.8100360035896301,0.6,0.5449703703550892
real,MSR-VTT,video5126.mp4,0.1214533788556628,0.0896634608507156,0.6,0.10873741165368392
real,MSR-VTT,video5127.mp4,0.2304862255709912,0.0703926235437393,0.6,0.16644878476009042
real,MSR-VTT,video5128.mp4,0.004223569578526,0.3187499940395355,0.6,0.13003413936292982
real,MSR-VTT,video5129.mp4,0.4950259006357429,0.8095552921295166,0.6,0.6208376572332523
real,MSR-VTT,video513.mp4,0.3081881327996232,0.3582131266593933,0.6,0.32819813034353124
real,MSR-VTT,video5130.mp4,0.0678420061219684,0.6267527937889099,0.6,0.291406321188745
real,MSR-VTT,video5131.mp4,0.1000412055568636,0.200901448726654,0.6,0.14038530282477976
real,MSR-VTT,video5132.mp4,0.3306745938309395,0.0912359729409217,0.6,0.23489914547493237
real,MSR-VTT,video5133.mp4,0.1004679773958088,0.9545472264289856,0.6,0.44209967700907954
real,MSR-VTT,video5134.mp4,0.4035201318577819,0.7521434426307678,0.6,0.5429694561669762
real,MSR-VTT,video5135.mp4,0.4410024723334118,0.7636218070983887,0.6,0.5700502062394026
real,MSR-VTT,video5136.mp4,0.1232781963739109,0.8491585850715637,0.6,0.41363035185297203
real,MSR-VTT,video5137.mp4,0.1610842947963268,0.557381808757782,0.6,0.3196033003809089
real,MSR-VTT,video5138.mp4,0.6787143866258536,0.7294771075248718,0.6,0.6990194749854608
real,MSR-VTT,video5139.mp4,0.8216535201318578,0.5968950390815735,0.6,0.7317501277117441
real,MSR-VTT,video514.mp4,0.120128914527902,0.36173877120018,0.6,0.21677285719681322
real,MSR-VTT,video5140.mp4,0.2986519896397457,0.405719131231308,0.6,0.3414788462763706
real,MSR-VTT,video5141.mp4,0.0882681893101012,0.0234775617718696,0.6,0.06235193829480856
real,MSR-VTT,video5142.mp4,0.0312132093242288,0.1397135257720947,0.6,0.07461333590337516
real,MSR-VTT,video5143.mp4,0.3687603013892159,0.6506710648536682,0.6,0.48152460677499687
real,MSR-VTT,video5144.mp4,0.2477631269131151,0.7551181316375732,0.6,0.45070512880289837
real,MSR-VTT,video5145.mp4,0.3118230515658111,0.1979166716337204,0.6,0.2662604995929748
real,MSR-VTT,video5146.mp4,0.3411820108311749,0.3167066872119903,0.6,0.33139188138350106
real,MSR-VTT,video5147.mp4,0.0445461502236873,0.1203725859522819,0.6,0.07487672451512514
real,MSR-VTT,video5148.mp4,0.269557923239934,0.4969250857830047,0.6,0.36050478825716226
real,MSR-VTT,video5149.mp4,0.0881210266070167,0.7300180196762085,0.6,0.3448798238346934
real,MSR-VTT,video515.mp4,0.266599952907935,0.894651472568512,0.6,0.5178205607721658
real,MSR-VTT,video5150.mp4,0.0510801742406404,0.0349258817732334,0.6,0.0446184572536776
real,MSR-VTT,video5151.mp4,0.0279461973157523,0.0690705180168151,0.6,0.044395925596177416
real,MSR-VTT,video5152.mp4,0.5734930539204144,0.434865802526474,0.6,0.5180421533628382
real,MSR-VTT,video5153.mp4,0.8149429008712032,0.6193710565567017,0.6,0.7367141631454026
real,MSR-VTT,video5154.mp4,0.2782552389922298,0.3857972621917724,0.6,0.3212720482720468
real,MSR-VTT,video5155.mp4,0.2931775370850011,0.6800180077552795,0.6,0.44791372535311247
real,MSR-VTT,video5156.mp4,0.4769984695078879,0.3563501536846161,0.6,0.4287391431785792
real,MSR-VTT,video5157.mp4,0.0379238285848834,0.2631710767745971,0.6,0.1280227278607689
real,MSR-VTT,video5158.mp4,0.4317606545797033,0.344180703163147,0.6,0.39672867401308076
real,MSR-VTT,video5159.mp4,0.4308188132799623,0.3525139987468719,0.6,0.3994968874667262
real,MSR-VTT,video516.mp4,0.6319460795855898,0.4246294200420379,0.6,0.549019415768169
real,MSR-VTT,video5160.mp4,0.8081881327996232,0.8334735035896301,0.6,0.818302281115626
real,MSR-VTT,video5161.mp4,0.1903402401695314,0.1333233118057251,0.6,0.16753346882400888
real,MSR-VTT,video5162.mp4,0.0466947256887214,0.2300180196762085,0.6,0.12002404328371624
real,MSR-VTT,video5163.mp4,0.0296680009418413,0.6514022350311279,0.6,0.278361694577556
real,MSR-VTT,video5164.mp4,0.3420061219684483,0.8822816014289856,0.6,0.5581163137526632
real,MSR-VTT,video5165.mp4,0.0194401930774664,0.3239883482456207,0.6,0.14125945514472812
real,MSR-VTT,video5166.mp4,0.2377119142924417,0.9445613026618958,0.6,0.5204516696402234
real,MSR-VTT,video5167.mp4,0.041970802919708,0.0753205120563507,0.6,0.05531068657436508
real,MSR-VTT,video5168.mp4,0.0531110195432069,0.1150741204619407,0.6,0.07789625991070043
real,MSR-VTT,video5169.mp4,0.4021809512597127,0.4245893359184265,0.6,0.4111443051231982
real,MSR-VTT,video517.mp4,0.6941959029903462,0.426151841878891,0.6,0.5869782785457641
real,MSR-VTT,video5170.mp4,0.0487844360725217,0.7249699234962463,0.6,0.3192586310420115
real,MSR-VTT,video5171.mp4,0.1441458676712974,0.8324319124221802,0.6,0.4194602855716505
real,MSR-VTT,video5172.mp4,0.0163203437720744,0.3695712983608246,0.6,0.15762072560757448
real,MSR-VTT,video5173.mp4,0.1107252178008005,0.7640725374221802,0.6,0.37206414564935236
real,MSR-VTT,video5174.mp4,0.0226041911937838,0.8062700629234314,0.6,0.3360705398856429
real,MSR-VTT,video5175.mp4,0.5550829997645397,0.5033553242683411,0.6,0.5343919295660602
real,MSR-VTT,video5176.mp4,0.5705056510477984,0.8410456776618958,0.6,0.6787216616934373
real,MSR-VTT,video5177.mp4,0.1177007299270073,0.3578124940395355,0.6,0.21374543557201858
real,MSR-VTT,video5178.mp4,0.5855751118436543,0.8711638450622559,0.6,0.6998106051310949
real,MSR-VTT,video5179.mp4,0.2002737226277372,0.8793068528175354,0.6,0.4718869747036565
real,MSR-VTT,video518.mp4,0.090696373910996,0.567147433757782,0.6,0.2812767978497104
real,MSR-VTT,video5180.mp4,0.1212767836119613,0.8428986072540283,0.6,0.40992551306878816
real,MSR-VTT,video5181.mp4,0.5483870967741935,0.2916065454483032,0.6,0.4456748762438374
real,MSR-VTT,video5182.mp4,0.250779962326348,0.8629407286643982,0.6,0.4956442688615681
real,MSR-VTT,video5183.mp4,0.2051595243701436,0.2501802742481231,0.6,0.22316782432133542
real,MSR-VTT,video5184.mp4,0.433865081233812,0.2452123463153839,0.6,0.3584039872664408
real,MSR-VTT,video5185.mp4,0.4310395573345891,0.170633003115654,0.6,0.32687693564701503
real,MSR-VTT,video5186.mp4,0.6295178949846951,0.5350460410118103,0.6,0.5917291533955412
real,MSR-VTT,video5187.mp4,0.6107840828820343,0.3735977411270141,0.6,0.5159095461800263
real,MSR-VTT,video5188.mp4,0.2229220626324464,0.6973757743835449,0.6,0.41270354733288583
real,MSR-VTT,video5189.mp4,0.0704173534259477,0.0068910256959497,0.6,0.045006822333948496
real,MSR-VTT,video519.mp4,0.6115051801271486,0.227373793721199,0.6,0.4578526255647688
real,MSR-VTT,video5190.mp4,0.5971715328467153,0.4198317229747772,0.6,0.5262356088979401
real,MSR-VTT,video5191.mp4,0.1966976689427831,0.3267527818679809,0.6,0.24871971411286223
real,MSR-VTT,video5192.mp4,0.3334559689192371,0.8908253312110901,0.6,0.5564037138359783
real,MSR-VTT,video5193.mp4,0.2078084530256651,0.888201117515564,0.6,0.4799655188216247
real,MSR-VTT,video5194.mp4,0.0533317635978337,0.4184795320034027,0.6,0.1993908709600613
real,MSR-VTT,video5195.mp4,0.4698316458676713,0.475821316242218,0.6,0.47222751401748997
real,MSR-VTT,video5196.mp4,0.035539792794914,0.0802183449268341,0.6,0.053411213647682046
real,MSR-VTT,video5197.mp4,0.2872763126913115,0.6111277937889099,0.6,0.41681690513035086
real,MSR-VTT,video5198.mp4,0.0927713680244878,0.4062800407409668,0.6,0.2181748371110794
real,MSR-VTT,video5199.mp4,0.2559748057452319,0.6629507541656494,0.6,0.4187651851133989
real,MSR-VTT,video52.mp4,0.0974952907935013,0.6141125559806824,0.6,0.30414219686837374
real,MSR-VTT,video520.mp4,0.4294354838709677,0.2010316550731659,0.6,0.338073952351847
real,MSR-VTT,video5200.mp4,0.2671886037202731,0.3146934807300567,0.6,0.2861905545241865
real,MSR-VTT,video5201.mp4,0.245290793501295,0.5579827427864075,0.6,0.37036757321534
real,MSR-VTT,video5202.mp4,0.1490758182246291,0.2222455888986587,0.6,0.17834372649424093
real,MSR-VTT,video5203.mp4,0.5663262302801977,0.7717147469520569,0.6,0.6484816369489413
real,MSR-VTT,video5204.mp4,0.2804185307275724,0.5182491540908813,0.6,0.375550780072896
real,MSR-VTT,video5205.mp4,0.7704556157287497,0.2418569773435592,0.6,0.5590161603746735
real,MSR-VTT,video5206.mp4,0.1892953849776312,0.9363881945610046,0.6,0.48813250881098064
real,MSR-VTT,video5207.mp4,0.0657375794678596,0.6840845346450806,0.6,0.313076361538748
real,MSR-VTT,video5208.mp4,0.2191252648928655,0.8217247128486633,0.6,0.46016504407518466
real,MSR-VTT,video5209.mp4,0.0200729927007299,0.7577123641967773,0.6,0.3151287412991489
real,MSR-VTT,video521.mp4,0.0322727807864374,0.7539563179016113,0.6,0.320946195632507
real,MSR-VTT,video5210.mp4,0.4108782670120084,0.8749899864196777,0.6,0.5965229547750761
real,MSR-VTT,video5211.mp4,0.0115228396515187,0.3831330239772796,0.6,0.16016691338182307
real,MSR-VTT,video5212.mp4,0.2092800800565105,0.2706630527973175,0.6,0.23383326915283328
real,MSR-VTT,video5213.mp4,0.1423946315045914,0.1733874231576919,0.6,0.15479174816583158
real,MSR-VTT,video5214.mp4,0.6611137273369437,0.5388420820236206,0.6,0.6122050692116145
real,MSR-VTT,video5215.mp4,0.3283641393925123,0.9682391881942748,0.6,0.5843141589132173
real,MSR-VTT,video5216.mp4,0.0303302331057216,0.221514418721199,0.6,0.10680390735191256
real,MSR-VTT,video5217.mp4,0.0037673651989639,0.086598552763462,0.6,0.03689984022476314
real,MSR-VTT,video5218.mp4,0.3272604191193784,0.6957131028175354,0.6,0.47464149259864125
real,MSR-VTT,video5219.mp4,0.4424446668236402,0.694841742515564,0.6,0.5434034971004097
real,MSR-VTT,video522.mp4,0.524723334118201,0.3114483058452606,0.6,0.4394133228090249
real,MSR-VTT,video5220.mp4,0.7010242524134683,0.3708533644676208,0.6,0.5689558972351293
real,MSR-VTT,video5221.mp4,0.7622292206263244,0.4938000440597534,0.6,0.654857549999696
real,MSR-VTT,video5222.mp4,0.1076936661172592,0.3727864325046539,0.6,0.21373077267221707
real,MSR-VTT,video5223.mp4,0.0775988933364728,0.3459134399890899,0.6,0.18492471199751964
real,MSR-VTT,video5224.mp4,0.1247351071344478,0.0485176257789135,0.6,0.09424811459223409
real,MSR-VTT,video5225.mp4,0.6427331057216858,0.9504607319831848,0.6,0.7658241562262854
real,MSR-VTT,video5226.mp4,0.3587532375794678,0.5573016405105591,0.6,0.4381725987519043
