subset,source_model,filename,fusion,global_weight,patch_spat_weight,patch_temp_weight,patch_temp_mode,match_radius,top_m,temperature,lambda_dist,patch_spat_percentile,patch_final_score,final_score,patch_temp_percentile
real,MSVD,jI58q6rcNLc_8_18.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7632508833922261,0.7906360424028268,0.7906360424028268,0.8545347467608951
real,MSVD,jLgmCY1fEE8_16_26.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.4558303886925795,0.5644876325088339,0.5644876325088339,0.8180212014134276
real,MSVD,jMO3jGQeqyk_3_6.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5117785630153121,0.46248527679623086,0.46248527679623086,0.3474676089517079
real,MSVD,jPBxl9gFqNY_110_117.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7108362779740872,0.6929917550058893,0.6929917550058893,0.6513545347467609
real,MSVD,jTaLGh_MKCM_5_20.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5323910482921084,0.5330977620730271,0.5330977620730271,0.5347467608951708
real,MSVD,jTnrm338_KY_34_42.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8315665488810365,0.6375736160188457,0.6375736160188457,0.18492343934040048
real,MSVD,jW77z3-SrO4_56_63.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9717314487632509,0.8614840989399293,0.8614840989399293,0.6042402826855123
real,MSVD,jZ8X8e7eRVk_24_27.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.08480565371024736,0.181095406360424,0.181095406360424,0.40577149587750294
real,MSVD,jbzaMtPYtl8_48_58.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.3539458186101296,0.3474087161366313,0.3474087161366313,0.3321554770318021
real,MSVD,jcIrD7rNvTM_10_21.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.061837455830388695,0.16961130742049468,0.16961130742049468,0.4210836277974087
real,MSVD,jdAbpLooDgM_10_15.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5076560659599529,0.4044758539458186,0.4044758539458186,0.16372202591283863
real,MSVD,jjl2ZMdFCsw_130_142.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7720848056537103,0.6969964664310955,0.6969964664310955,0.5217903415783275
real,MSVD,jjl2ZMdFCsw_17_35.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8121319199057715,0.7517078916372202,0.7517078916372202,0.610718492343934
real,MSVD,jlahRlo4jlU_30_36.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8963486454652533,0.754299175500589,0.754299175500589,0.42285041224970554
real,MSVD,jmoT2we_rqo_0_5.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7067137809187279,0.7160777385159011,0.7160777385159011,0.7379269729093051
real,MSVD,jv-eV6jR3Qw_7_12.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7467608951707891,0.5458775029446407,0.5458775029446407,0.07714958775029446
real,MSVD,jvxUeT1Nlb8_100_115.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.1166077738515901,0.09876325088339222,0.09876325088339222,0.05712603062426384
real,MSVD,jxdubZzQrio_33_46.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8904593639575972,0.8734982332155476,0.8734982332155476,0.833922261484099
real,MSVD,k06Ge9ANKM8_5_16.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.2750294464075383,0.3504711425206125,0.3504711425206125,0.5265017667844523
real,MSVD,k5OKBX2e7xA_19_32.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.4175500588928151,0.36542991755005894,0.36542991755005894,0.24381625441696114
real,MSVD,k8l4ETsylVY_9_18.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.582449941107185,0.5391637220259129,0.5391637220259129,0.4381625441696113
real,MSVD,k9Brw_0gncU_14_33.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6760895170789164,0.7266195524146054,0.7266195524146054,0.8445229681978799
real,MSVD,kBMsuhDvg88_45_64.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.3627797408716137,0.3214369846878681,0.3214369846878681,0.2249705535924617
real,MSVD,kBjUDCyDCuI_20_26.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.49469964664310956,0.49876325088339224,0.49876325088339224,0.5082449941107184
real,MSVD,kEGmZDpZ_RE_248_293.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9882214369846879,0.9875147232037691,0.9875147232037691,0.9858657243816255
real,MSVD,kEGmZDpZ_RE_295_330.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8733804475853946,0.8542991755005889,0.8542991755005889,0.809776207302709
real,MSVD,kI6MWZrl8v8_149_161.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5094228504122497,0.39299175500588923,0.39299175500588923,0.12131919905771496
real,MSVD,kIZanu909lw_67_80.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9764428739693758,0.9743227326266195,0.9743227326266195,0.9693757361601885
real,MSVD,kKGehSw5ht8_39_45.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.2956419316843345,0.2728504122497055,0.2728504122497055,0.21967020023557127
real,MSVD,kNHivduxQWg_0_14.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.11837455830388692,0.14734982332155477,0.14734982332155477,0.2149587750294464
real,MSVD,kRNHJSc4AXE_220_228.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7208480565371025,0.6295053003533568,0.6295053003533568,0.4163722025912839
real,MSVD,kSzS_lFtJDk_55_70.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.15606595995288575,0.11578327444051825,0.11578327444051825,0.021790341578327443
real,MSVD,kWLNZzuo3do_145_151.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.643698468786808,0.5265606595995288,0.5265606595995288,0.25323910482921086
real,MSVD,kWLNZzuo3do_147_153.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.809776207302709,0.6080094228504122,0.6080094228504122,0.13722025912838634
real,MSVD,kWLNZzuo3do_152_164.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.823321554770318,0.6353356890459364,0.6353356890459364,0.1967020023557126
real,MSVD,kWLNZzuo3do_154_165.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6648998822143698,0.5622497055359246,0.5622497055359246,0.32273262661955243
real,MSVD,kWLNZzuo3do_167_181.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7279151943462897,0.7346289752650176,0.7346289752650176,0.7502944640753828
real,MSVD,kWLNZzuo3do_17_23.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8987043580683156,0.8658421672555947,0.8658421672555947,0.7891637220259128
real,MSVD,kWLNZzuo3do_192_196.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9387514723203769,0.9422850412249705,0.9422850412249705,0.950530035335689
real,MSVD,kWLNZzuo3do_206_213.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7597173144876325,0.6310954063604239,0.6310954063604239,0.3309776207302709
real,MSVD,kWLNZzuo3do_217_222.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8745583038869258,0.8636042402826853,0.8636042402826853,0.8380447585394581
real,MSVD,kWLNZzuo3do_222_227.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9405182567726738,0.9004122497055358,0.9004122497055358,0.806831566548881
real,MSVD,kWLNZzuo3do_228_232.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6872791519434629,0.6604240282685512,0.6604240282685512,0.5977620730270907
real,MSVD,kWLNZzuo3do_24_31.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7809187279151943,0.7441696113074204,0.7441696113074204,0.6584216725559482
real,MSVD,kWLNZzuo3do_251_260.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5188457008244994,0.5147820965842167,0.5147820965842167,0.5053003533568905
real,MSVD,kWLNZzuo3do_25_32.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8380447585394581,0.7997055359246171,0.7997055359246171,0.7102473498233216
real,MSVD,kWLNZzuo3do_262_270.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6978798586572438,0.7222614840989399,0.7222614840989399,0.7791519434628975
real,MSVD,kWLNZzuo3do_31_37.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9705535924617197,0.9338044758539457,0.9338044758539457,0.8480565371024735
real,MSVD,kWLNZzuo3do_38_47.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7432273262661955,0.6926972909305065,0.6926972909305065,0.574793875147232
real,MSVD,kWLNZzuo3do_48_53.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.17608951707891637,0.30188457008244995,0.30188457008244995,0.5954063604240283
real,MSVD,kWLNZzuo3do_56_62.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8303886925795053,0.734452296819788,0.734452296819788,0.5106007067137809
real,MSVD,kWLNZzuo3do_76_80.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.44051825677267376,0.37497055359246173,0.37497055359246173,0.22202591283863368
real,MSVD,kWLNZzuo3do_86_93.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7237926972909305,0.6260895170789164,0.6260895170789164,0.39811542991755006
real,MSVD,kk3TIio1-Uw_5_14.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.25265017667844525,0.32102473498233214,0.32102473498233214,0.48056537102473496
real,MSVD,klFyrnrUSck_13_19.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9976442873969376,0.969552414605418,0.969552414605418,0.9040047114252061
real,MSVD,klFyrnrUSck_25_36.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9411071849234394,0.944640753828033,0.944640753828033,0.9528857479387515
real,MSVD,klFyrnrUSck_63_73.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9199057714958775,0.9202591283863368,0.9202591283863368,0.9210836277974087
real,MSVD,klFyrnrUSck_79_85.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9157832744405182,0.8332744405182566,0.8332744405182566,0.64075382803298
real,MSVD,klFyrnrUSck_87_100.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7567726737338045,0.7841578327444052,0.7841578327444052,0.8480565371024735
real,MSVD,klteYv1Uv9A_27_33.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.09305064782096584,0.11601884570082449,0.11601884570082449,0.1696113074204947
real,MSVD,kquB3rIgfGk_197_202.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.2915194346289753,0.2644876325088339,0.2644876325088339,0.20141342756183744
real,MSVD,kquB3rIgfGk_525_532.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.38515901060070673,0.43374558303886923,0.43374558303886923,0.5471142520612485
real,MSVD,krAk8WPZRL4_207_212.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.31448763250883394,0.23674911660777384,0.23674911660777384,0.05535924617196702
real,MSVD,kuNQpRTc-hA_126_135.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.2579505300353357,0.4254416961130742,0.4254416961130742,0.8162544169611308
real,MSVD,l5JJ2n2ggiQ_319_327.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.574793875147232,0.4447585394581861,0.4447585394581861,0.1413427561837456
real,MSVD,lAznAeFFldg_6_10.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6230859835100118,0.567962308598351,0.567962308598351,0.43934040047114253
real,MSVD,lB1UPJ4leqs_0_6.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9275618374558304,0.9008833922261483,0.9008833922261483,0.8386336866902238
real,MSVD,lB1UPJ4leqs_1_6.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.925206124852768,0.897467608951708,0.897467608951708,0.8327444051825678
real,MSVD,lFdg5CWMTt0_24_28.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5795053003533569,0.4996466431095406,0.4996466431095406,0.3133097762073027
real,MSVD,lGk1MA6YP-M_36_48.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.23027090694935218,0.27567726737338044,0.27567726737338044,0.38162544169611307
real,MSVD,lKADopH3qFY_0_10.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.13663133097762073,0.2452885747938751,0.2452885747938751,0.4988221436984688
real,MSVD,lKpGc3SCSVw_12_20.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.17255594817432274,0.2504711425206125,0.2504711425206125,0.43227326266195526
real,MSVD,lR8RrUBhCQg_5_15.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.052414605418138985,0.24676089517078914,0.24676089517078914,0.7002355712603062
real,MSVD,lSnWhsmlGec_5_10.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8863368669022379,0.8206124852767962,0.8206124852767962,0.6672555948174322
real,MSVD,labytsb3gfI_146_154.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.19905771495877503,0.16619552414605418,0.16619552414605418,0.0895170789163722
real,MSVD,lb8J2zCQTlo_3_8.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9764428739693758,0.960188457008245,0.960188457008245,0.9222614840989399
real,MSVD,lc9bA-hvqHU_1_6.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.29858657243816256,0.23886925795053005,0.23886925795053005,0.09952885747938751
real,MSVD,lcu-DwrnYY8_2_5.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8180212014134276,0.7522968197879859,0.7522968197879859,0.598939929328622
real,MSVD,lexLAjh8fPA_27_31.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.4305064782096584,0.5462308598351001,0.5462308598351001,0.8162544169611308
real,MSVD,lfGlDg47How_110_115.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8404004711425206,0.791283863368669,0.791283863368669,0.676678445229682
real,MSVD,lfGlDg47How_361_367.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5241460541813898,0.5983510011778562,0.5983510011778562,0.7714958775029447
real,MSVD,lfGlDg47How_93_98.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.666077738515901,0.6321554770318021,0.6321554770318021,0.5530035335689046
real,MSVD,ljGcQocjSs4_38_60.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7608951707891637,0.7967608951707891,0.7967608951707891,0.8804475853945819
real,MSVD,lm0z7eLsbbw_9_23.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.1425206124852768,0.12449941107184924,0.12449941107184924,0.08244994110718493
real,MSVD,lmCrIZeob4w_23_26.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.2785630153121319,0.37008244994110717,0.37008244994110717,0.5836277974087162
real,MSVD,lo4KcsBN--A_0_10.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.270906949352179,0.3184334511189635,0.3184334511189635,0.4293286219081272
real,MSVD,lsanQj2yacs_102_108.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6048292108362779,0.6454652532391048,0.6454652532391048,0.7402826855123675
real,MSVD,lv8d_qLLqsk_1_20.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9075382803297998,0.9126619552414604,0.9126619552414604,0.9246171967020024
real,MSVD,lvFYUmDSOvU_34_38.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.27208480565371024,0.32844522968197876,0.32844522968197876,0.45995288574793874
real,MSVD,lw7pTwpx0K0_38_48.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.1784452296819788,0.23674911660777384,0.23674911660777384,0.37279151943462896
real,MSVD,m1NR0uNNs5Y_104_110.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9499411071849234,0.86849234393404,0.86849234393404,0.6784452296819788
real,MSVD,m1NR0uNNs5Y_123_129.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8916372202591284,0.7928739693757361,0.7928739693757361,0.5624263839811543
real,MSVD,m1NR0uNNs5Y_160_166.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7255594817432274,0.6886336866902237,0.6886336866902237,0.6024734982332155
real,MSVD,m1NR0uNNs5Y_192_198.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9899882214369847,0.990871613663133,0.990871613663133,0.9929328621908127
real,MSVD,m1NR0uNNs5Y_224_230.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6702002355712603,0.7385747938751472,0.7385747938751472,0.8981154299175501
real,MSVD,m1NR0uNNs5Y_273_280.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.4911660777385159,0.6268551236749116,0.6268551236749116,0.9434628975265018
real,MSVD,m1NR0uNNs5Y_57_64.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9628975265017667,0.9696113074204946,0.9696113074204946,0.9852767962308598
real,MSVD,m1NR0uNNs5Y_73_78.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9346289752650176,0.9330388692579504,0.9330388692579504,0.9293286219081273
real,MSVD,m1NR0uNNs5Y_88_94.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9522968197879859,0.8731448763250883,0.8731448763250883,0.6884570082449941
real,MSVD,m4D72WXFd8s_557_564.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.0005889281507656066,0.054829210836277974,0.054829210836277974,0.18138987043580684
real,MSVD,m7x8uIdg2XU_67_73.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.4216725559481743,0.3395170789163722,0.3395170789163722,0.14782096584216725
real,MSVD,mCrRHP4LFmo_24_40.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.42697290930506476,0.47555948174322726,0.47555948174322726,0.5889281507656066
real,MSVD,mF6ijhSrbBQ_32_40.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.21201413427561838,0.2528268551236749,0.2528268551236749,0.3480565371024735
real,MSVD,mFCf8lLXrUc_25_35.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7102473498233216,0.5598939929328621,0.5598939929328621,0.20906949352179033
real,MSVD,mFCf8lLXrUc_36_57.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.3957597173144876,0.3745583038869258,0.3745583038869258,0.3250883392226148
real,MSVD,mHv4iJ9Yr1g_10_16.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.2226148409893993,0.2752650176678445,0.2752650176678445,0.39811542991755006
real,MSVD,mJ9eRvxjLc4_0_16.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.09658421672555949,0.12290930506478209,0.12290930506478209,0.18433451118963487
real,MSVD,mOZkcBcWR8o_6_12.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.37161366313309774,0.39793875147232033,0.39793875147232033,0.45936395759717313
real,MSVD,mZVPkPqwzR4_38_45.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.12897526501766785,0.17261484098939928,0.17261484098939928,0.2744405182567727
real,MSVD,me1D1WZ0yNM_120_124.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9534746760895171,0.944640753828033,0.944640753828033,0.9240282685512368
real,MSVD,mfJjIOfj6D8_3_10.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.18433451118963487,0.23044758539458188,0.23044758539458188,0.3380447585394582
real,MSVD,mmSQTI6gMNQ_120_128.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6024734982332155,0.47208480565371014,0.47208480565371014,0.16784452296819788
real,MSVD,mmSQTI6gMNQ_15_21.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.797997644287397,0.6706124852767962,0.6706124852767962,0.37338044758539457
real,MSVD,msCidKHOh74_392_399.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.3621908127208481,0.3671378091872792,0.3671378091872792,0.37868080094228507
real,MSVD,msCidKHOh74_410_418.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.32626619552414604,0.3246760895170789,0.3246760895170789,0.3209658421672556
real,MSVD,mtrCf667KDk_134_176.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8869257950530035,0.8406360424028267,0.8406360424028267,0.7326266195524146
real,MSVD,muI1BFsdbdo_33_45.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.10777385159010601,0.10017667844522968,0.10017667844522968,0.08244994110718493
real,MSVD,mv89psg6zh4_33_46.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.29799764428739695,0.3366902237926973,0.3366902237926973,0.42697290930506476
real,MSVD,n016q1w8Q30_2_11.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8003533568904594,0.8342756183745583,0.8342756183745583,0.9134275618374559
real,MSVD,n2NLoLNecgI_168_178.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.0706713780918728,0.2579505300353357,0.2579505300353357,0.6949352179034158
real,MSVD,nBFhvrAOFqY_23_29.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.15076560659599528,0.12903415783274438,0.12903415783274438,0.07832744405182568
real,MSVD,nBFhvrAOFqY_89_103.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.21319199057714958,0.3434040047114252,0.3434040047114252,0.6472320376914017
real,MSVD,nCtZFOYAlvQ_44_49.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7868080094228505,0.789281507656066,0.789281507656066,0.7950530035335689
real,MSVD,nHZsE7T7hwI_13_23.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8568904593639576,0.8068904593639575,0.8068904593639575,0.690223792697291
real,MSVD,nLvX-erABqY_67_72.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.20259128386336867,0.17714958775029446,0.17714958775029446,0.11778563015312132
real,MSVD,nLz0QuerH1c_8_15.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.2838633686690224,0.2494110718492344,0.2494110718492344,0.1690223792697291
real,MSVD,nMBSDpB3WB8_5_14.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.48645465253239106,0.41702002355712603,0.41702002355712603,0.25500588928150764
real,MSVD,nPj6EcVGoUY_7_15.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.00530035335689046,0.06501766784452297,0.06501766784452297,0.2043580683156655
real,MSVD,nS6oQxX_Qi8_2_12.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.0706713780918728,0.29876325088339223,0.29876325088339223,0.8309776207302709
real,MSVD,nTUONeDqhdk_10_15.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.44287396937573614,0.48085983510011776,0.48085983510011776,0.5694935217903416
real,MSVD,nTasT5h0LEg_12_14.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5488810365135454,0.46213191990577146,0.46213191990577146,0.2597173144876325
real,MSVD,nULE40HEWpA_5_11.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.26442873969375735,0.2663722025912838,0.2663722025912838,0.270906949352179
real,MSVD,nV3Wv8iHp4U_0_38.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.10365135453474676,0.20047114252061246,0.20047114252061246,0.42638398115429915
real,MSVD,nYwbAb0QvBE_195_210.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.767962308598351,0.79075382803298,0.79075382803298,0.8439340400471143
real,MSVD,nZSFn51l3hc_318_326.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9823321554770318,0.9524734982332155,0.9524734982332155,0.8828032979976443
real,MSVD,nZSFn51l3hc_480_485.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.7031802120141343,0.7026501766784452,0.7026501766784452,0.7014134275618374
real,MSVD,nZSFn51l3hc_660_666.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.9122497055359247,0.7064193168433451,0.7064193168433451,0.22614840989399293
real,MSVD,n_Z0-giaspE_168_193.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8704358068315665,0.8965842167255594,0.8965842167255594,0.9575971731448764
real,MSVD,n_Z0-giaspE_379_387.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.5482921083627798,0.6094228504122496,0.6094228504122496,0.7520612485276796
real,MSVD,n_Z0-giaspE_437_447.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6984687868080094,0.7323910482921083,0.7323910482921083,0.8115429917550059
real,MSVD,n_Z0-giaspE_62_78.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.21908127208480566,0.31537102473498235,0.31537102473498235,0.5400471142520612
real,MSVD,nau1vCzyFQ4_37_54.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,1.0,0.9961130742049469,0.9961130742049469,0.9870435806831567
real,MSVD,nb12bAaKzvA_0_10.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.3133097762073027,0.2850412249705536,0.2850412249705536,0.21908127208480566
real,MSVD,nc0fVlaTYEs_34_44.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.8527679623085983,0.8780329799764428,0.8780329799764428,0.9369846878680801
real,MSVD,nc8hwLaOyZU_1_19.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.36160188457008247,0.3630153121319199,0.3630153121319199,0.3663133097762073
real,MSVD,ngHDYzhDBk4_24_29.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.048292108362779744,0.15889281507656067,0.15889281507656067,0.4169611307420495
real,MSVD,ngHDYzhDBk4_5_14.mp4,patch_only,,0.7,0.3,motion_soft,2,4,0.07,0.01,0.6590106007067138,0.6971731448763251,0.6971731448763251,0.7862190812720848
