video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,feature_asset,feature_asset_sha256
datasets/comgenvid/real/MSVD/0xx13BuvVmo_25_36.mp4,real,MSVD,29.916666666666668,11.030641,330,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 93, 97, 101, 105, 108, 112, 116, 120, 123, 127, 131, 135, 138, 142, 146, 150, 153, 157, 161, 165, 168, 172, 176, 180, 183, 187, 191, 194, 198, 202, 206, 209, 213, 217, 221, 224, 228, 232, 236, 239, 243, 247, 251, 254, 258, 262, 266, 269, 273, 277, 280, 284, 288, 292, 295, 299, 303, 307, 310, 314, 318, 322, 325, 329]","[191, 194, 198, 202, 206, 209, 213, 217]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 93, 97, 101, 105, 108]","[224, 228, 232, 236, 239, 243, 247, 251, 254, 258, 262, 266, 269, 273, 277, 280, 284, 288, 292, 295, 299, 303, 307, 310]","[75, 79, 82, 86, 90, 93, 97, 101, 105, 108, 112, 116, 120, 123, 127, 131, 135, 138, 142, 146, 150, 153, 157, 161, 165, 168, 172, 176, 180, 183, 187, 191]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/0xx13BuvVmo_25_36.mp4,comgenvid:datasets/comgenvid/real/MSVD/0xx13BuvVmo_25_36.mp4,datasets/comgenvid/real/MSVD/0xx13BuvVmo_25_36.mp4,comgenvid:real-content:0xx13BuvVmo,MSVD,,,,cache/fit/target/fit/comgenvid/097.npz,5c8ffcd7c7907b4cc2b3e481395fc128685d7d0725fade2bd1109dd34d2f29a7
datasets/comgenvid/real/MSVD/11xs9mFKObs_0_8.mp4,real,MSVD,29.97002997002997,8.008,240,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236]","[142, 146, 150, 154, 157, 161, 165, 169]","[105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/11xs9mFKObs_0_8.mp4,comgenvid:datasets/comgenvid/real/MSVD/11xs9mFKObs_0_8.mp4,datasets/comgenvid/real/MSVD/11xs9mFKObs_0_8.mp4,comgenvid:real-content:11xs9mFKObs,MSVD,,,,cache/fit/target/fit/comgenvid/098.npz,581c6cf3ee8d2dce7a3b6e34480e402eed2fc1a056756fb4eb7380ad27f544c1
datasets/comgenvid/real/MSVD/16iNk1hLJt4_37_40.mp4,real,MSVD,29.97002997002997,3.003,90,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86]","[22, 26, 30, 34, 37, 41, 45, 49]","[11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67]","[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86]",,comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/16iNk1hLJt4_37_40.mp4,comgenvid:datasets/comgenvid/real/MSVD/16iNk1hLJt4_37_40.mp4,datasets/comgenvid/real/MSVD/16iNk1hLJt4_37_40.mp4,comgenvid:real-content:16iNk1hLJt4,MSVD,,,,cache/fit/target/fit/comgenvid/099.npz,5577ffb2c19e3a6d423872dae23cb92da6155510b37c6bb8e114a758b8002bf5
datasets/comgenvid/real/MSVD/1Dty_eGY9Ec_123_133.mp4,real,MSVD,29.916666666666668,10.027855,300,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 93, 97, 101, 105, 108, 112, 116, 120, 123, 127, 131, 135, 138, 142, 146, 150, 153, 157, 161, 165, 168, 172, 176, 180, 183, 187, 191, 194, 198, 202, 206, 209, 213, 217, 221, 224, 228, 232, 236, 239, 243, 247, 251, 254, 258, 262, 266, 269, 273, 277, 280, 284, 288, 292, 295, 299]","[191, 194, 198, 202, 206, 209, 213, 217]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 93, 97, 101, 105, 108]","[157, 161, 165, 168, 172, 176, 180, 183, 187, 191, 194, 198, 202, 206, 209, 213, 217, 221, 224, 228, 232, 236, 239, 243]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 93, 97, 101, 105, 108, 112, 116, 120, 123, 127, 131, 135, 138, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1Dty_eGY9Ec_123_133.mp4,comgenvid:datasets/comgenvid/real/MSVD/1Dty_eGY9Ec_123_133.mp4,datasets/comgenvid/real/MSVD/1Dty_eGY9Ec_123_133.mp4,comgenvid:real-content:1Dty_eGY9Ec,MSVD,,,,cache/fit/target/fit/comgenvid/100.npz,1e15bf94097fe507ea07aca5e83ccbec674ad667187010ebf95e4198f4424b0c
datasets/comgenvid/real/MSVD/1QVn0FffExM_14_24.mp4,real,MSVD,29.97002997002997,10.01,300,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244, 247, 251, 255, 258, 262, 266, 270, 273, 277, 281, 285, 288, 292, 296]","[191, 195, 199, 202, 206, 210, 214, 217]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109]","[157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1QVn0FffExM_14_24.mp4,comgenvid:datasets/comgenvid/real/MSVD/1QVn0FffExM_14_24.mp4,datasets/comgenvid/real/MSVD/1QVn0FffExM_14_24.mp4,comgenvid:real-content:1QVn0FffExM,MSVD,,,,cache/fit/target/fit/comgenvid/101.npz,abb2e75d3d879f77499fb18ae586471679c3c9a718f55e0cc34814913408d379
datasets/comgenvid/real/MSVD/1RchFBCT9JU_43_53.mp4,real,MSVD,14.985014985014985,10.01,150,"[0, 2, 4, 6, 7, 9, 11, 13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 67, 69, 71, 73, 75, 77, 79, 81, 82, 84, 86, 88, 90, 92, 94, 96, 97, 99, 101, 103, 105, 107, 109, 111, 112, 114, 116, 118, 120, 122, 124, 125, 127, 129, 131, 133, 135, 137, 139, 140, 142, 144, 146, 148]","[96, 97, 99, 101, 103, 105, 107, 109]","[26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54]","[79, 81, 82, 84, 86, 88, 90, 92, 94, 96, 97, 99, 101, 103, 105, 107, 109, 111, 112, 114, 116, 118, 120, 122]","[13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 67, 69, 71]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1RchFBCT9JU_43_53.mp4,comgenvid:datasets/comgenvid/real/MSVD/1RchFBCT9JU_43_53.mp4,datasets/comgenvid/real/MSVD/1RchFBCT9JU_43_53.mp4,comgenvid:real-content:1RchFBCT9JU,MSVD,,,,cache/fit/target/fit/comgenvid/102.npz,665a36fc2e7c97916d1d60f88e22f3c875b38acc02db3ff88162aa3fe57a8c48
datasets/comgenvid/real/MSVD/1Sp2__RCT0c_11_15.mp4,real,MSVD,29.97002997002997,4.004,120,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116]","[22, 26, 30, 34, 37, 41, 45, 49]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112]","[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1Sp2__RCT0c_11_15.mp4,comgenvid:datasets/comgenvid/real/MSVD/1Sp2__RCT0c_11_15.mp4,datasets/comgenvid/real/MSVD/1Sp2__RCT0c_11_15.mp4,comgenvid:real-content:1Sp2__RCT0c,MSVD,,,,cache/fit/target/fit/comgenvid/103.npz,ff57a1cd697d48de85795282989bb8937a874821324c1b8c78486d6374a8e660
datasets/comgenvid/real/MSVD/1_6V30igzIk_5_15.mp4,real,MSVD,29.97002997002997,10.01,300,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244, 247, 251, 255, 258, 262, 266, 270, 273, 277, 281, 285, 288, 292, 296]","[191, 195, 199, 202, 206, 210, 214, 217]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109]","[157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1_6V30igzIk_5_15.mp4,comgenvid:datasets/comgenvid/real/MSVD/1_6V30igzIk_5_15.mp4,datasets/comgenvid/real/MSVD/1_6V30igzIk_5_15.mp4,comgenvid:real-content:1_6V30igzIk,MSVD,,,,cache/fit/target/fit/comgenvid/104.npz,4505f4ff9ea4e7b452bd575c7f33da6eec84914c2db0c8c813cac09801360931
datasets/comgenvid/real/MSVD/1dA1RQgPN3c_72_82.mp4,real,MSVD,29.97002997002997,10.01,300,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244, 247, 251, 255, 258, 262, 266, 270, 273, 277, 281, 285, 288, 292, 296]","[191, 195, 199, 202, 206, 210, 214, 217]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109]","[157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1dA1RQgPN3c_72_82.mp4,comgenvid:datasets/comgenvid/real/MSVD/1dA1RQgPN3c_72_82.mp4,datasets/comgenvid/real/MSVD/1dA1RQgPN3c_72_82.mp4,comgenvid:real-content:1dA1RQgPN3c,MSVD,,,,cache/fit/target/fit/comgenvid/105.npz,61217168b02b1ab98d0bb5f1acd51e73fcf092f03d28fce0956ceed3e91343f5
datasets/comgenvid/real/MSVD/1dYpcVv6n3Y_0_18.mp4,real,MSVD,25.0,18.04,451,"[0, 3, 6, 9, 12, 16, 19, 22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134, 138, 141, 144, 147, 150, 153, 156, 159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200, 203, 206, 209, 212, 216, 219, 222, 225, 228, 231, 234, 238, 241, 244, 247, 250, 253, 256, 259, 262, 266, 269, 272, 275, 278, 281, 284, 288, 291, 294, 297, 300, 303, 306, 309, 312, 316, 319, 322, 325, 328, 331, 334, 338, 341, 344, 347, 350, 353, 356, 359, 362, 366, 369, 372, 375, 378, 381, 384, 388, 391, 394, 397, 400, 403, 406, 409, 412, 416, 419, 422, 425, 428, 431, 434, 438, 441, 444, 447, 450]","[319, 322, 325, 328, 331, 334, 338, 341]","[288, 291, 294, 297, 300, 303, 306, 309, 312, 316, 319, 322, 325, 328, 331, 334]","[44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116]","[331, 334, 338, 341, 344, 347, 350, 353, 356, 359, 362, 366, 369, 372, 375, 378, 381, 384, 388, 391, 394, 397, 400, 403, 406, 409, 412, 416, 419, 422, 425, 428]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1dYpcVv6n3Y_0_18.mp4,comgenvid:datasets/comgenvid/real/MSVD/1dYpcVv6n3Y_0_18.mp4,datasets/comgenvid/real/MSVD/1dYpcVv6n3Y_0_18.mp4,comgenvid:real-content:1dYpcVv6n3Y,MSVD,,,,cache/fit/target/fit/comgenvid/106.npz,b4801f74415fd831ba6a3b937fc214bd72411e5d6712ce01ceab15ecfe2c3a5a
datasets/comgenvid/real/MSVD/1dfR0A_BXjw_401_408.mp4,real,MSVD,29.97002997002997,7.007,210,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206]","[142, 146, 150, 154, 157, 161, 165, 169]","[105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139]","[37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1dfR0A_BXjw_401_408.mp4,comgenvid:datasets/comgenvid/real/MSVD/1dfR0A_BXjw_401_408.mp4,datasets/comgenvid/real/MSVD/1dfR0A_BXjw_401_408.mp4,comgenvid:real-content:1dfR0A_BXjw,MSVD,,,,cache/fit/target/fit/comgenvid/107.npz,daf84c50ebfaa72464933d45df2786d95f8152193824ac100f3e3a5f6b800cff
datasets/comgenvid/real/MSVD/1dfR0A_BXjw_441_448.mp4,real,MSVD,29.97002997002997,7.007,210,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206]","[142, 146, 150, 154, 157, 161, 165, 169]","[105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139]","[37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1dfR0A_BXjw_441_448.mp4,comgenvid:datasets/comgenvid/real/MSVD/1dfR0A_BXjw_441_448.mp4,datasets/comgenvid/real/MSVD/1dfR0A_BXjw_441_448.mp4,comgenvid:real-content:1dfR0A_BXjw,MSVD,,,,cache/fit/target/fit/comgenvid/108.npz,2f6b20dec87bfe37498d1159682aae57a84af6bd9eb32ccf6f74adc83dd504c9
datasets/comgenvid/real/MSVD/1dfR0A_BXjw_524_532.mp4,real,MSVD,29.97002997002997,8.008,240,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236]","[142, 146, 150, 154, 157, 161, 165, 169]","[105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1dfR0A_BXjw_524_532.mp4,comgenvid:datasets/comgenvid/real/MSVD/1dfR0A_BXjw_524_532.mp4,datasets/comgenvid/real/MSVD/1dfR0A_BXjw_524_532.mp4,comgenvid:real-content:1dfR0A_BXjw,MSVD,,,,cache/fit/target/fit/comgenvid/109.npz,513e23ea459ea543448e82ce40cea9695436a2e62905cdd8d2c45620e94e2089
datasets/comgenvid/real/MSVD/1dfR0A_BXjw_545_560.mp4,real,MSVD,29.97002997002997,15.015,450,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244, 247, 251, 255, 258, 262, 266, 270, 273, 277, 281, 285, 288, 292, 296, 300, 303, 307, 311, 315, 318, 322, 326, 330, 333, 337, 341, 345, 348, 352, 356, 360, 363, 367, 371, 375, 378, 382, 386, 390, 393, 397, 401, 405, 408, 412, 416, 420, 423, 427, 431, 435, 438, 442, 446]","[382, 386, 390, 393, 397, 401, 405, 408]","[191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244, 247]","[345, 348, 352, 356, 360, 363, 367, 371, 375, 378, 382, 386, 390, 393, 397, 401, 405, 408, 412, 416, 420, 423, 427, 431]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1dfR0A_BXjw_545_560.mp4,comgenvid:datasets/comgenvid/real/MSVD/1dfR0A_BXjw_545_560.mp4,datasets/comgenvid/real/MSVD/1dfR0A_BXjw_545_560.mp4,comgenvid:real-content:1dfR0A_BXjw,MSVD,,,,cache/fit/target/fit/comgenvid/110.npz,4a546029f6d3804fc27c5eea06bad1eb65571f4818dca6b5c0c8ba625b3fbcc0
datasets/comgenvid/real/MSVD/1hPxGmTGarM_9_19.mp4,real,MSVD,25.0,10.04,251,"[0, 3, 6, 9, 12, 16, 19, 22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119, 122, 125, 128, 131, 134, 138, 141, 144, 147, 150, 153, 156, 159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200, 203, 206, 209, 212, 216, 219, 222, 225, 228, 231, 234, 238, 241, 244, 247, 250]","[159, 162, 166, 169, 172, 175, 178, 181]","[44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91]","[131, 134, 138, 141, 144, 147, 150, 153, 156, 159, 162, 166, 169, 172, 175, 178, 181, 184, 188, 191, 194, 197, 200, 203]","[22, 25, 28, 31, 34, 38, 41, 44, 47, 50, 53, 56, 59, 62, 66, 69, 72, 75, 78, 81, 84, 88, 91, 94, 97, 100, 103, 106, 109, 112, 116, 119]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1hPxGmTGarM_9_19.mp4,comgenvid:datasets/comgenvid/real/MSVD/1hPxGmTGarM_9_19.mp4,datasets/comgenvid/real/MSVD/1hPxGmTGarM_9_19.mp4,comgenvid:real-content:1hPxGmTGarM,MSVD,,,,cache/fit/target/fit/comgenvid/111.npz,eb60aafa4b2ddc21305fc7f92e230d2f664e44afbdd70054465a7cc7f1c77283
datasets/comgenvid/real/MSVD/1mIyMRPV8kg_9_17.mp4,real,MSVD,15.0,8.066667,121,"[0, 2, 4, 6, 8, 9, 11, 13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 38, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 68, 69, 71, 73, 75, 77, 79, 81, 82, 84, 86, 88, 90, 92, 94, 96, 98, 99, 101, 103, 105, 107, 109, 111, 112, 114, 116, 118, 120]","[71, 73, 75, 77, 79, 81, 82, 84]","[52, 54, 56, 58, 60, 62, 64, 66, 68, 69, 71, 73, 75, 77, 79, 81]","[26, 28, 30, 32, 34, 36, 38, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 68, 69]","[13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 38, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 68, 69, 71]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1mIyMRPV8kg_9_17.mp4,comgenvid:datasets/comgenvid/real/MSVD/1mIyMRPV8kg_9_17.mp4,datasets/comgenvid/real/MSVD/1mIyMRPV8kg_9_17.mp4,comgenvid:real-content:1mIyMRPV8kg,MSVD,,,,cache/fit/target/fit/comgenvid/112.npz,b7c374bb54828e0def8b2b65bdf33016f4f1fea618488195f2db082586bc04ed
datasets/comgenvid/real/MSVD/1pw5ZdRhiig_50_59.mp4,real,MSVD,29.97002997002997,9.009,270,"[0, 4, 7, 11, 15, 19, 22, 26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161, 165, 169, 172, 176, 180, 184, 187, 191, 195, 199, 202, 206, 210, 214, 217, 221, 225, 229, 232, 236, 240, 244, 247, 251, 255, 258, 262, 266]","[191, 195, 199, 202, 206, 210, 214, 217]","[105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142, 146, 150, 154, 157, 161]","[52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139]","[26, 30, 34, 37, 41, 45, 49, 52, 56, 60, 64, 67, 71, 75, 79, 82, 86, 90, 94, 97, 101, 105, 109, 112, 116, 120, 124, 127, 131, 135, 139, 142]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1pw5ZdRhiig_50_59.mp4,comgenvid:datasets/comgenvid/real/MSVD/1pw5ZdRhiig_50_59.mp4,datasets/comgenvid/real/MSVD/1pw5ZdRhiig_50_59.mp4,comgenvid:real-content:1pw5ZdRhiig,MSVD,,,,cache/fit/target/fit/comgenvid/113.npz,3a280675d3414425f3df1887b50757d152ab8fae81aad544744d3eb918c822db
datasets/comgenvid/real/MSVD/1qU-kF-km1Q_6_16.mp4,real,MSVD,14.985014985014985,10.01,150,"[0, 2, 4, 6, 7, 9, 11, 13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 67, 69, 71, 73, 75, 77, 79, 81, 82, 84, 86, 88, 90, 92, 94, 96, 97, 99, 101, 103, 105, 107, 109, 111, 112, 114, 116, 118, 120, 122, 124, 125, 127, 129, 131, 133, 135, 137, 139, 140, 142, 144, 146, 148]","[96, 97, 99, 101, 103, 105, 107, 109]","[26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54]","[79, 81, 82, 84, 86, 88, 90, 92, 94, 96, 97, 99, 101, 103, 105, 107, 109, 111, 112, 114, 116, 118, 120, 122]","[13, 15, 17, 19, 21, 22, 24, 26, 28, 30, 32, 34, 36, 37, 39, 41, 43, 45, 47, 49, 51, 52, 54, 56, 58, 60, 62, 64, 66, 67, 69, 71]",comgenvid,fit,comgenvid:datasets/comgenvid/real/MSVD/1qU-kF-km1Q_6_16.mp4,comgenvid:datasets/comgenvid/real/MSVD/1qU-kF-km1Q_6_16.mp4,datasets/comgenvid/real/MSVD/1qU-kF-km1Q_6_16.mp4,comgenvid:real-content:1qU-kF-km1Q,MSVD,,,,cache/fit/target/fit/comgenvid/114.npz,eaffa3647c4b141ba7fedc8eb46630c1530068f0e69d15ca82bd8f08e19ae625
